"junction_id","start_pos","end_pos","tcga_usage","gtex_usage","fold_change","p_value","significant"
"chr7:76283102-76285614",76283102,76285614,30233.5838587516,158776.426705116,0.190421173123707,8.72598181240159e-88,TRUE
"chr7:76283622-76285614",76283622,76285614,120588.34573842,5706.55169170918,21.1280339192702,1.89357857935912e-75,TRUE
"chr7:76283603-76285614",76283603,76285614,52107.2328668506,2387.07001709328,21.8202282570742,2.27345921254589e-68,TRUE
"chr7:76273596-76280054",76273596,76280054,8073.90898173985,51870.2790555106,0.155672062242737,1.32008552957023e-66,TRUE
"chr7:76280075-76281440",76280075,76281440,4689.46391625753,34682.7933695116,0.135235032289768,4.51789172966619e-66,TRUE
"chr7:76283102-76283523",76283102,76283523,89664.3785153518,5604.20848254444,15.9967963358696,2.58247985773919e-57,TRUE
"chr7:76273596-76281440",76273596,76281440,1388.87516890082,4299.3786950292,0.323198319838059,7.42779034939471e-37,TRUE
"chr7:76282873-76282963",76282873,76282963,68076.0028739153,114492.732687028,0.594591522839121,2.17079225459677e-35,TRUE
"chr7:76267436-76269637",76267436,76269637,386.085118363295,4102.28712914289,0.0943353721493408,1.78734320290187e-33,TRUE
"chr7:76283611-76285614",76283611,76285614,1899.22248186871,124.242249172402,15.172375890926,5.78989893921932e-28,TRUE
"chr7:76202068-76235027",76202068,76235027,10224.1412272575,20414.8676193288,0.500842845276721,6.26303507267049e-27,TRUE
"chr7:76260198-76261351",76260198,76261351,2929.7214640707,162.610882500147,17.9127538418361,8.14395820188774e-22,TRUE
"chr7:76283603-76285425",76283603,76285425,621.992125170606,2.03686376464973,205.14325746926,3.16322299179816e-21,TRUE
"chr7:76281803-76282647",76281803,76282647,828.352141134767,2262.19531618483,0.366451863524022,1.53161718819677e-20,TRUE
"chr7:76283603-76284523",76283603,76284523,400.066935489733,52.5818380111466,7.48512836394861,1.69798980651615e-15,TRUE
"chr7:76284628-76285614",76284628,76285614,3813.32109284661,262.904639282696,14.4534067427313,1.52722073166284e-14,TRUE
"chr7:76267436-76280054",76267436,76280054,260.918432883751,637.842596606765,0.409988993024166,6.09346553872399e-13,TRUE
"chr7:76283622-76284523",76283622,76284523,828.553662313214,100.697902155201,8.15703809747453,8.81621969816551e-13,TRUE
"chr7:76252788-76257865",76252788,76257865,648.143943129066,1.29137489492528,283.298880757893,6.57277278571487e-11,TRUE
"chr7:76267436-76281440",76267436,76281440,1209.99823410414,1345.63651006425,0.899276252391494,6.97940731576491e-10,TRUE
"chr7:76248290-76254984",76248290,76254984,458.581193163707,704.751998526119,0.65119361209531,1.42239204023385e-09,TRUE
"chr7:76283102-76284523",76283102,76284523,878.347951773164,7.5152104375259,103.267906086964,4.11126983402445e-08,TRUE
"chr7:76260238-76260873",76260238,76260873,214.16699927196,362.892380817508,0.591292949823719,4.4484984703864e-08,TRUE
"chr7:76260029-76260116",76260029,76260116,1215.41851629539,1108.08754034846,1.09677412471265,4.1851939382029e-07,TRUE
"chr7:76272395-76272936",76272395,76272936,921.865656766992,0.346964889928858,685.144552517427,3.96491245026349e-06,TRUE
"chr7:76255108-76259905",76255108,76259905,312.030402075296,396.037635916873,0.788414935406363,5.89331968072028e-06,TRUE
"chr7:76260198-76260873",76260198,76260873,56718.5661279036,64098.2895842206,0.884870432976942,6.74684902601258e-06,TRUE
"chr7:76282873-76285614",76282873,76285614,578.034682080925,291.412446818195,1.98019847780602,1.54326877087265e-05,TRUE
"chr7:76283102-76285425",76283102,76285425,1352.91852399869,257.445069551684,5.23870904694482,2.46709636807247e-05,TRUE
"chr7:76202063-76235027",76202063,76235027,51.3305455130536,244.581926982244,0.213087934263327,4.55278507365351e-05,TRUE
"chr7:76267436-76268032",76267436,76268032,2660.55481625792,1573.18312718027,1.69075298184995,5.20450185324283e-05,TRUE
"chr7:76259398-76259905",76259398,76259905,95.0112012221283,261.482941489673,0.365780727224537,9.92709629550949e-05,TRUE
"chr7:76235300-76248187",76235300,76248187,34484.1989703072,40125.4680616077,0.859412767586739,0.000773343975389198,TRUE
"chr7:76248290-76259307",76248290,76259307,76.1092177158536,117.314586969529,0.651730439085354,0.0011617275460634,TRUE
"chr7:76267436-76280613",76267436,76280613,66.0469943569368,28.2222076210807,2.29438498371935,0.0016586764602226,TRUE
"chr7:76264816-76267257",76264816,76267257,1310.59035637382,1187.92949664976,1.10316916189707,0.00186837861035092,TRUE
"chr7:76241041-76316129",76241041,76316129,67.2133351256889,2049.76825098784,0.0332623323443939,0.00308455843041492,TRUE
"chr7:76257990-76258918",76257990,76258918,813.377374071016,15.0114200252687,50.8622828447317,0.00452167809570127,TRUE
"chr7:76216867-76220511",76216867,76220511,137.627305257363,0.0606957247448883,130.694695965429,0.00617926923745056,TRUE
"chr7:76248277-76259948",76248277,76259948,12.3511684205326,0.171220387006016,11.3993647725533,0.00617926923745056,TRUE
"chr7:76267436-76285614",76267436,76285614,8.92028830371797,0.0343681751248235,9.59067432881994,0.00617926923745056,TRUE
"chr7:76277628-76296334",76277628,76296334,222.321031569586,2.16084463094935,70.652327983142,0.00617926923745056,TRUE
"chr7:76284628-76285425",76284628,76285425,26.1554154787749,0.0879478237223072,24.9602185754325,0.00617926923745056,TRUE
"chr7:76268196-76281440",76268196,76281440,28.1968137600451,22.7608967793331,1.22877574997254,0.00621670728146509,TRUE
"chr7:76256501-76257865",76256501,76257865,140.291806958474,5.91321584767957,20.4379278864696,0.00794918979542268,TRUE
"chr7:76286696-76286722",76286696,76286722,21.2714567242506,119.218272188477,0.185258499550996,0.0130691943390383,TRUE
"chr7:76248290-76250684",76248290,76250684,813.462340960204,43.642939750374,18.2439226788012,0.0182941231407271,TRUE
"chr7:76235300-76259905",76235300,76259905,115.898171112298,64.7135595122797,1.77890487107845,0.0298245636647885,TRUE
"chr7:76264816-76265363",76264816,76265363,73129.9143010375,66905.9456579383,1.09302425304122,0.0329083110225594,TRUE
"chr7:76260198-76260880",76260198,76260880,8.92028830371797,107.734131088282,0.0912343548840575,0.0350365292240292,TRUE
"chr7:76260035-76260137",76260035,76260137,15.8800736835419,77.4341449391122,0.21521333210996,0.0353015296165744,TRUE
"chr7:76282877-76283054",76282877,76283054,21.4086919289231,6.70126806255157,2.90974054492251,0.0361843387131361,TRUE
"chr7:76202068-76248187",76202068,76248187,330.744132431625,66.5610059207769,4.91029000990059,0.0367960879293206,TRUE
"chr7:76260035-76260116",76260035,76260116,60347.1217977399,64267.4867215131,0.939000198639174,0.049184872955107,TRUE
"chr7:76270576-76284408",76270576,76284408,481.695568400771,30.0715696991495,15.53495922718,0.0752288226475851,FALSE
"chr7:76248290-76259905",76248290,76259905,46637.7805888829,47260.6166241204,0.986821524955632,0.0813741554470316,FALSE
"chr7:76250126-76250313",76250126,76250313,963.391136801541,2.21830598989628,299.658000149521,0.090071769783466,FALSE
"chr7:76282933-76303806",76282933,76303806,29.4915654122921,26.001585959813,1.12925090613838,0.0908744759639783,FALSE
"chr7:76266117-76292848",76266117,76292848,143.642484682947,14.8464849680909,9.12773305715465,0.0923540719442232,FALSE
"chr7:76248290-76257839",76248290,76257839,231.673856956402,63.7851486390029,3.59146906111016,0.0940254013532849,FALSE
"chr7:76267436-76269785",76267436,76269785,104.628147264834,53.7534032280815,1.9291613130389,0.107907416934786,FALSE
"chr7:76249155-76257519",76249155,76257519,99.6611520829181,151.750875534069,0.658989035126461,0.124095628687014,FALSE
"chr7:76271209-76314633",76271209,76314633,8.92028830371797,24.835080651558,0.383985188105837,0.128005544730217,FALSE
"chr7:76268196-76269637",76268196,76269637,13.1971388602951,150.741583245279,0.0935612938567175,0.134153021301418,FALSE
"chr7:76269656-76280054",76269656,76280054,26.5153523890333,20.3449066134236,1.28908281902387,0.154662050233214,FALSE
"chr7:76202068-76231743",76202068,76231743,361.271676300578,0.345331995619674,269.280502864805,0.159075658910728,FALSE
"chr7:76278988-76285339",76278988,76285339,63.5202947341676,1.09533961393536,30.7922850811706,0.159075658910728,FALSE
"chr7:76286635-76286695",76286635,76286695,101.409593347531,24.5159211993411,4.01355657698829,0.160759471926784,FALSE
"chr7:76259620-76259905",76259620,76259905,963.391136801541,29.2942193530022,31.834163658882,0.173034033271762,FALSE
"chr7:76273596-76280613",76273596,76280613,324.920116324992,7.69554238815223,37.481286592204,0.186708775495157,FALSE
"chr7:76261582-76267257",76261582,76267257,8.92028830371797,14.8238876623307,0.626918524411265,0.192446974227972,FALSE
"chr7:76261582-76264764",76261582,76264764,88282.6119356943,86011.7576739303,1.02640136560175,0.192903786040822,FALSE
"chr7:76248290-76250689",76248290,76250689,222.221650453276,33.5826746645743,6.45472487649832,0.254760597223487,FALSE
"chr7:76261415-76261545",76261415,76261545,69884.1248602804,69246.7365635264,1.00920446397796,0.30395212768771,FALSE
"chr7:76268529-76269637",76268529,76269637,25.5767558442887,2.28887342613338,8.0808083500903,0.313603506228915,FALSE
"chr7:76240979-76256791",76240979,76256791,156.225589751601,14.8942711235911,9.89196601272511,0.314114236268428,FALSE
"chr7:76248290-76260116",76248290,76260116,8.92028830371797,4.36535417535308,1.84895311278591,0.468525959083355,FALSE
"chr7:76269656-76273268",76269656,76273268,65.6857593273778,14.4561939299664,4.31450068687918,0.485684272390518,FALSE
"chr7:76264816-76265447",76264816,76265447,125.659713495853,15.1070679487969,7.86361080107777,0.485833686254657,FALSE
"chr7:76202068-76234949",76202068,76234949,18.4087478369721,7.89045758211712,2.18309886276407,0.485983122365717,FALSE
"chr7:76248290-76255170",76248290,76255170,97.9719800137161,13.4798461673107,6.83515410800098,0.608899511602025,FALSE
"chr7:76265469-76281440",76265469,76281440,97.5915809987426,33.1237065073479,2.88924009405346,0.724857211129524,FALSE
"chr7:76265469-76266854",76265469,76266854,212.179765100828,75.1477308571633,2.79955505832087,0.734942895488367,FALSE
"chr7:76283387-76327794",76283387,76327794,16.5625983404276,18.1703615402239,0.916132870190121,0.796910449600106,FALSE
"chr7:76265469-76267257",76265469,76267257,77434.8332077354,69237.566641204,1.11839162715499,0.803501905497913,FALSE
"chr7:76286368-76286612",76286368,76286612,105.097214923805,4.04081966038997,21.0476117123374,0.850060731174756,FALSE
"chr7:76261415-76264764",76261415,76264764,170.010200612037,2.14743957799468,54.3331162916213,0.850060735300695,FALSE
"chr7:76260904-76261351",76260904,76261351,67013.6284892571,68611.9541448482,0.976705191089471,0.880104344337634,FALSE
"chr7:76267436-76269835",76267436,76269835,120.423892100193,8.12618987804309,13.3049929623237,0.957210060822108,FALSE
