"junction_id","start_pos","end_pos","width","tcga_usage","gtex_usage","p_value","log2FC","junction_type","junction_label","is_significant"
"chr7:76202063-76235027",76202063,76235027,32965,51.3305455130536,244.581926982244,4.55278507365351e-05,-2.23047918957191,"other","J1
76,202,063-76,235,027
32965bp",TRUE
"chr7:76202068-76231743",76202068,76231743,29676,361.271676300578,0.345331995619674,0.159075658910728,8.07296596570215,"other","J2
76,202,068-76,231,743
29676bp",FALSE
"chr7:76202068-76234949",76202068,76234949,32882,18.4087478369721,7.89045758211712,0.485983122365717,1.12637746500113,"other","J3
76,202,068-76,234,949
32882bp",FALSE
"chr7:76202068-76235027",76202068,76235027,32960,10224.1412272575,20414.8676193288,6.26303507267049e-27,-0.997570110044443,"other","J4
76,202,068-76,235,027
32960bp",FALSE
"chr7:76202068-76248187",76202068,76248187,46120,330.744132431625,66.5610059207769,0.0367960879293206,2.29580823502664,"other","J5
76,202,068-76,248,187
46120bp",TRUE
"chr7:76216867-76220511",76216867,76220511,3645,137.627305257363,0.0606957247448883,0.00617926923745056,7.03005678263229,"other","J6
76,216,867-76,220,511
3645bp",TRUE
"chr7:76235300-76248187",76235300,76248187,12888,34484.1989703072,40125.4680616077,0.000773343975389198,-0.218576884685858,"other","J7
76,235,300-76,248,187
12888bp",FALSE
"chr7:76235300-76259905",76235300,76259905,24606,115.898171112298,64.7135595122797,0.0298245636647885,0.830989362941845,"other","J8
76,235,300-76,259,905
24606bp",FALSE
"chr7:76240979-76256791",76240979,76256791,15813,156.225589751601,14.8942711235911,0.314114236268428,3.30625728285794,"other","J9
76,240,979-76,256,791
15813bp",FALSE
"chr7:76241041-76316129",76241041,76316129,75089,67.2133351256889,2049.76825098784,0.00308455843041492,-4.90996685627533,"other","J10
76,241,041-76,316,129
75089bp",TRUE
"chr7:76248277-76259948",76248277,76259948,11672,12.3511684205326,0.171220387006016,0.00617926923745056,3.51088152760887,"other","J11
76,248,277-76,259,948
11672bp",TRUE
"chr7:76248290-76250684",76248290,76250684,2395,813.462340960204,43.642939750374,0.0182941231407271,4.18934405579387,"other","J12
76,248,290-76,250,684
2395bp",TRUE
"chr7:76248290-76250689",76248290,76250689,2400,222.221650453276,33.5826746645743,0.254760597223487,2.6903556040111,"other","J13
76,248,290-76,250,689
2400bp",FALSE
"chr7:76248290-76254984",76248290,76254984,6695,458.581193163707,704.751998526119,1.42239204023385e-09,-0.618841547377212,"other","J14
76,248,290-76,254,984
6695bp",FALSE
"chr7:76248290-76255170",76248290,76255170,6881,97.9719800137161,13.4798461673107,0.608899511602025,2.77297386575268,"other","J15
76,248,290-76,255,170
6881bp",FALSE
"chr7:76248290-76257839",76248290,76257839,9550,231.673856956402,63.7851486390029,0.0940254013532849,1.84457408740659,"other","J16
76,248,290-76,257,839
9550bp",FALSE
"chr7:76248290-76259307",76248290,76259307,11018,76.1092177158536,117.314586969529,0.0011617275460634,-0.61765271725396,"other","J17
76,248,290-76,259,307
11018bp",FALSE
"chr7:76248290-76259905",76248290,76259905,11616,46637.7805888829,47260.6166241204,0.0813741554470316,-0.0191389102504795,"other","J18
76,248,290-76,259,905
11616bp",FALSE
"chr7:76248290-76260116",76248290,76260116,11827,8.92028830371797,4.36535417535308,0.468525959083355,0.886708640205104,"other","J19
76,248,290-76,260,116
11827bp",FALSE
"chr7:76249155-76257519",76249155,76257519,8365,99.6611520829181,151.750875534069,0.124095628687014,-0.601673634358562,"other","J20
76,249,155-76,257,519
8365bp",FALSE
"chr7:76250126-76250313",76250126,76250313,188,963.391136801541,2.21830598989628,0.090071769783466,8.22717308069281,"skip_exon_15","J21
76,250,126-76,250,313
188bp",FALSE
"chr7:76252788-76257865",76252788,76257865,5078,648.143943129066,1.29137489492528,6.57277278571487e-11,8.14618109177938,"other","J22
76,252,788-76,257,865
5078bp",TRUE
"chr7:76255108-76259905",76255108,76259905,4798,312.030402075296,396.037635916873,5.89331968072028e-06,-0.342972988429098,"other","J23
76,255,108-76,259,905
4798bp",FALSE
"chr7:76256501-76257865",76256501,76257865,1365,140.291806958474,5.91321584767957,0.00794918979542268,4.35317702993726,"other","J24
76,256,501-76,257,865
1365bp",TRUE
"chr7:76257990-76258918",76257990,76258918,929,813.377374071016,15.0114200252687,0.00452167809570127,5.66852431064843,"skip_exon_15","J25
76,257,990-76,258,918
929bp",TRUE
"chr7:76259398-76259905",76259398,76259905,508,95.0112012221283,261.482941489673,9.92709629550949e-05,-1.45094903256749,"skip_exon_15","J26
76,259,398-76,259,905
508bp",TRUE
"chr7:76259620-76259905",76259620,76259905,286,963.391136801541,29.2942193530022,0.173034033271762,4.99250395739613,"skip_exon_15","J27
76,259,620-76,259,905
286bp",FALSE
"chr7:76260029-76260116",76260029,76260116,88,1215.41851629539,1108.08754034846,4.1851939382029e-07,0.133266440317039,"skip_exon_15","J28
76,260,029-76,260,116
88bp",FALSE
"chr7:76260035-76260116",76260035,76260116,82,60347.1217977399,64267.4867215131,0.049184872955107,-0.0908026318158515,"exon_15","J29
76,260,035-76,260,116
82bp",FALSE
"chr7:76260035-76260137",76260035,76260137,103,15.8800736835419,77.4341449391122,0.0353015296165744,-2.21616064165291,"skip_exon_15","J30
76,260,035-76,260,137
103bp",TRUE
"chr7:76260198-76260873",76260198,76260873,676,56718.5661279036,64098.2895842206,6.74684902601258e-06,-0.176461870636637,"skip_exon_15","J31
76,260,198-76,260,873
676bp",FALSE
"chr7:76260198-76260880",76260198,76260880,683,8.92028830371797,107.734131088282,0.0350365292240292,-3.45427900696433,"skip_exon_15","J32
76,260,198-76,260,880
683bp",TRUE
"chr7:76260198-76261351",76260198,76261351,1154,2929.7214640707,162.610882500147,8.14395820188774e-22,4.16291524396729,"other","J33
76,260,198-76,261,351
1154bp",TRUE
"chr7:76260238-76260873",76260238,76260873,636,214.16699927196,362.892380817508,4.4484984703864e-08,-0.758055019399885,"skip_exon_15","J34
76,260,238-76,260,873
636bp",FALSE
"chr7:76260904-76261351",76260904,76261351,448,67013.6284892571,68611.9541448482,0.880104344337634,-0.0340049303764215,"skip_exon_15","J35
76,260,904-76,261,351
448bp",FALSE
"chr7:76261415-76261545",76261415,76261545,131,69884.1248602804,69246.7365635264,0.30395212768771,0.0132184928622612,"skip_exon_15","J36
76,261,415-76,261,545
131bp",FALSE
"chr7:76261415-76264764",76261415,76264764,3350,170.010200612037,2.14743957799468,0.850060735300695,5.76375989046157,"other","J37
76,261,415-76,264,764
3350bp",FALSE
"chr7:76261582-76264764",76261582,76264764,3183,88282.6119356943,86011.7576739303,0.192903786040822,0.0375949950117444,"other","J38
76,261,582-76,264,764
3183bp",FALSE
"chr7:76261582-76267257",76261582,76267257,5676,8.92028830371797,14.8238876623307,0.192446974227972,-0.673650135218333,"other","J39
76,261,582-76,267,257
5676bp",FALSE
"chr7:76264816-76265363",76264816,76265363,548,73129.9143010375,66905.9456579383,0.0329083110225594,0.128325413227657,"skip_exon_15","J40
76,264,816-76,265,363
548bp",FALSE
"chr7:76264816-76265447",76264816,76265447,632,125.659713495853,15.1070679487969,0.485833686254657,2.97519191917976,"skip_exon_15","J41
76,264,816-76,265,447
632bp",FALSE
"chr7:76264816-76267257",76264816,76267257,2442,1310.59035637382,1187.92949664976,0.00186837861035092,0.141654033284328,"other","J42
76,264,816-76,267,257
2442bp",FALSE
"chr7:76265469-76266854",76265469,76266854,1386,212.179765100828,75.1477308571633,0.734942895488367,1.48519755354095,"other","J43
76,265,469-76,266,854
1386bp",FALSE
"chr7:76265469-76267257",76265469,76267257,1789,77434.8332077354,69237.566641204,0.803501905497913,0.161425465122134,"other","J44
76,265,469-76,267,257
1789bp",FALSE
"chr7:76265469-76281440",76265469,76281440,15972,97.5915809987426,33.1237065073479,0.724857211129524,1.53069009594399,"other","J45
76,265,469-76,281,440
15972bp",FALSE
"chr7:76266117-76292848",76266117,76292848,26732,143.642484682947,14.8464849680909,0.0923540719442232,3.19025660026479,"other","J46
76,266,117-76,292,848
26732bp",FALSE
"chr7:76267436-76268032",76267436,76268032,597,2660.55481625792,1573.18312718027,5.20450185324283e-05,0.757665898132467,"skip_exon_15","J47
76,267,436-76,268,032
597bp",FALSE
"chr7:76267436-76269637",76267436,76269637,2202,386.085118363295,4102.28712914289,1.78734320290187e-33,-3.40605736207831,"other","J48
76,267,436-76,269,637
2202bp",TRUE
"chr7:76267436-76269785",76267436,76269785,2350,104.628147264834,53.7534032280815,0.107907416934786,0.947973784025134,"other","J49
76,267,436-76,269,785
2350bp",FALSE
"chr7:76267436-76269835",76267436,76269835,2400,120.423892100193,8.12618987804309,0.957210060822108,3.73389584213412,"other","J50
76,267,436-76,269,835
2400bp",FALSE
"chr7:76267436-76280054",76267436,76280054,12619,260.918432883751,637.842596606765,6.09346553872399e-13,-1.2863429166752,"other","J51
76,267,436-76,280,054
12619bp",TRUE
"chr7:76267436-76280613",76267436,76280613,13178,66.0469943569368,28.2222076210807,0.0016586764602226,1.19810748703926,"other","J52
76,267,436-76,280,613
13178bp",TRUE
"chr7:76267436-76281440",76267436,76281440,14005,1209.99823410414,1345.63651006425,6.97940731576491e-10,-0.153163723604619,"other","J53
76,267,436-76,281,440
14005bp",FALSE
"chr7:76267436-76285614",76267436,76285614,18179,8.92028830371797,0.0343681751248235,0.00617926923745056,3.26163225597778,"other","J54
76,267,436-76,285,614
18179bp",TRUE
"chr7:76268196-76269637",76268196,76269637,1442,13.1971388602951,150.741583245279,0.134153021301418,-3.41794437695395,"other","J55
76,268,196-76,269,637
1442bp",FALSE
"chr7:76268196-76281440",76268196,76281440,13245,28.1968137600451,22.7608967793331,0.00621670728146509,0.297221649703951,"other","J56
76,268,196-76,281,440
13245bp",FALSE
"chr7:76268529-76269637",76268529,76269637,1109,25.5767558442887,2.28887342613338,0.313603506228915,3.01449961777101,"other","J57
76,268,529-76,269,637
1109bp",FALSE
"chr7:76269656-76273268",76269656,76273268,3613,65.6857593273778,14.4561939299664,0.485684272390518,2.1091936073197,"other","J58
76,269,656-76,273,268
3613bp",FALSE
"chr7:76269656-76280054",76269656,76280054,10399,26.5153523890333,20.3449066134236,0.154662050233214,0.366344954744387,"other","J59
76,269,656-76,280,054
10399bp",FALSE
"chr7:76270576-76284408",76270576,76284408,13833,481.695568400771,30.0715696991495,0.0752288226475851,3.95744654987641,"other","J60
76,270,576-76,284,408
13833bp",FALSE
"chr7:76271209-76314633",76271209,76314633,43425,8.92028830371797,24.835080651558,0.128005544730217,-1.38087743357217,"other","J61
76,271,209-76,314,633
43425bp",FALSE
"chr7:76272395-76272936",76272395,76272936,542,921.865656766992,0.346964889928858,3.96491245026349e-06,9.42026459127701,"skip_exon_15","J62
76,272,395-76,272,936
542bp",TRUE
"chr7:76273596-76280054",76273596,76280054,6459,8073.90898173985,51870.2790555106,1.32008552957023e-66,-2.68341804116005,"other","J63
76,273,596-76,280,054
6459bp",TRUE
"chr7:76273596-76280613",76273596,76280613,7018,324.920116324992,7.69554238815223,0.186708775495157,5.22809857105241,"other","J64
76,273,596-76,280,613
7018bp",FALSE
"chr7:76273596-76281440",76273596,76281440,7845,1388.87516890082,4299.3786950292,7.42779034939471e-37,-1.62950839669741,"other","J65
76,273,596-76,281,440
7845bp",TRUE
"chr7:76277628-76296334",76277628,76296334,18707,222.321031569586,2.16084463094935,0.00617926923745056,6.14266519280541,"other","J66
76,277,628-76,296,334
18707bp",TRUE
"chr7:76278988-76285339",76278988,76285339,6352,63.5202947341676,1.09533961393536,0.159075658910728,4.94449702797154,"other","J67
76,278,988-76,285,339
6352bp",FALSE
"chr7:76280075-76281440",76280075,76281440,1366,4689.46391625753,34682.7933695116,4.51789172966619e-66,-2.8864591683863,"other","J68
76,280,075-76,281,440
1366bp",TRUE
"chr7:76281803-76282647",76281803,76282647,845,828.352141134767,2262.19531618483,1.53161718819677e-20,-1.44830439398025,"skip_exon_15","J69
76,281,803-76,282,647
845bp",TRUE
"chr7:76282873-76282963",76282873,76282963,91,68076.0028739153,114492.732687028,2.17079225459677e-35,-0.750029200167105,"skip_exon_15","J70
76,282,873-76,282,963
91bp",FALSE
"chr7:76282873-76285614",76282873,76285614,2742,578.034682080925,291.412446818195,1.54326877087265e-05,0.985645040706774,"other","J71
76,282,873-76,285,614
2742bp",FALSE
"chr7:76282877-76283054",76282877,76283054,178,21.4086919289231,6.70126806255157,0.0361843387131361,1.54089051696809,"skip_exon_15","J72
76,282,877-76,283,054
178bp",TRUE
"chr7:76282933-76303806",76282933,76303806,20874,29.4915654122921,26.001585959813,0.0908744759639783,0.175366071429461,"other","J73
76,282,933-76,303,806
20874bp",FALSE
"chr7:76283102-76283523",76283102,76283523,422,89664.3785153518,5604.20848254444,2.58247985773919e-57,3.99971110167902,"skip_exon_15","J74
76,283,102-76,283,523
422bp",TRUE
"chr7:76283102-76284523",76283102,76284523,1422,878.347951773164,7.5152104375259,4.11126983402445e-08,6.69024814849532,"other","J75
76,283,102-76,284,523
1422bp",TRUE
"chr7:76283102-76285425",76283102,76285425,2324,1352.91852399869,257.445069551684,2.46709636807247e-05,2.38921133828373,"other","J76
76,283,102-76,285,425
2324bp",TRUE
"chr7:76283102-76285614",76283102,76285614,2513,30233.5838587516,158776.426705116,8.72598181240159e-88,-2.39273419259514,"other","J77
76,283,102-76,285,614
2513bp",TRUE
"chr7:76283387-76327794",76283387,76327794,44408,16.5625983404276,18.1703615402239,0.796910449600106,-0.126371241911373,"other","J78
76,283,387-76,327,794
44408bp",FALSE
"chr7:76283603-76284523",76283603,76284523,921,400.066935489733,52.5818380111466,1.69798980651615e-15,2.9040270575588,"skip_exon_15","J79
76,283,603-76,284,523
921bp",TRUE
"chr7:76283603-76285425",76283603,76285425,1823,621.992125170606,2.03686376464973,3.16322299179816e-21,7.68048792711257,"other","J80
76,283,603-76,285,425
1823bp",TRUE
"chr7:76283603-76285614",76283603,76285614,2012,52107.2328668506,2387.07001709328,2.27345921254589e-68,4.44759428837412,"other","J81
76,283,603-76,285,614
2012bp",TRUE
"chr7:76283611-76285614",76283611,76285614,2004,1899.22248186871,124.242249172402,5.78989893921932e-28,3.92337511439891,"other","J82
76,283,611-76,285,614
2004bp",TRUE
"chr7:76283622-76284523",76283622,76284523,902,828.553662313214,100.697902155201,8.81621969816551e-13,3.02804539021172,"skip_exon_15","J83
76,283,622-76,284,523
902bp",TRUE
"chr7:76283622-76285614",76283622,76285614,1993,120588.34573842,5706.55169170918,1.89357857935912e-75,4.40108661763164,"other","J84
76,283,622-76,285,614
1993bp",TRUE
"chr7:76284628-76285425",76284628,76285425,798,26.1554154787749,0.0879478237223072,0.00617926923745056,4.64155866275386,"skip_exon_15","J85
76,284,628-76,285,425
798bp",TRUE
"chr7:76284628-76285614",76284628,76285614,987,3813.32109284661,262.904639282696,1.52722073166284e-14,3.85333767837913,"skip_exon_15","J86
76,284,628-76,285,614
987bp",TRUE
"chr7:76286368-76286612",76286368,76286612,245,105.097214923805,4.04081966038997,0.850060731174756,4.39558463382058,"skip_exon_15","J87
76,286,368-76,286,612
245bp",FALSE
"chr7:76286635-76286695",76286635,76286695,61,101.409593347531,24.5159211993411,0.160759471926784,2.00488123465831,"other","J88
76,286,635-76,286,695
61bp",FALSE
"chr7:76286696-76286722",76286696,76286722,27,21.2714567242506,119.218272188477,0.0130691943390383,-2.4323883608379,"other","J89
76,286,696-76,286,722
27bp",TRUE
