"junction_id","tcga_psi","gtex_psi","delta_psi","p_value","tcga_samples","gtex_samples","significance","is_significant","direction","start","end"
"chr7:76202063-76235027",0.547138047138047,1.07824342091124,-0.531105373773191,0.0333206127702293,66,2486,1.47728702046206,FALSE,"Higher in GTEx",76202063,76235027
"chr7:76202068-76231743",1.47058823529412,0.00149666841946239,1.46909156687466,0.015781588294452,68,2487,1.801849290556,FALSE,"Higher in TCGA",76202068,76231743
"chr7:76202068-76234949",0.183823529411765,0.0431752223465616,0.140648307065203,0.932071552058397,68,2487,0.0305507470115223,FALSE,"Higher in TCGA",76202068,76234949
"chr7:76202068-76235027",96.2377450980392,97.6581904139279,-1.42044531588864,0.00933708924345282,68,2491,2.0297884902074,FALSE,"Higher in GTEx",76202068,76235027
"chr7:76202068-76248187",0.481744421906694,0.104986040017432,0.376758381889261,0.13776968653465,116,2794,0.860846329735846,FALSE,"Higher in TCGA",76202068,76248187
"chr7:76235300-76248187",98.8514467184192,99.519993592148,-0.668546873728786,0.0204536948193991,109,2729,1.68922822825643,FALSE,"Higher in GTEx",76235300,76248187
"chr7:76235300-76259905",0.140467997610855,0.0720712877628893,0.0683967098479654,0.111868263800011,126,2842,0.951293102134692,FALSE,"Higher in TCGA",76235300,76259905
"chr7:76248290-76250684",1.55797101449275,0.114580997704792,1.44339001678796,0.00128102696058002,115,2744,2.8924417299681,FALSE,"Higher in TCGA",76248290,76250684
"chr7:76248290-76250689",0.555555555555555,0.0918679669078798,0.463687588647676,0.0786969385289513,115,2744,1.10404216225141,FALSE,"Higher in TCGA",76248290,76250689
"chr7:76248290-76254984",1.08535920211937,1.4036560129051,-0.318296810785728,3.31782154074286e-06,115,2744,5.47914697755065,FALSE,"Higher in GTEx",76248290,76254984
"chr7:76248290-76255170",0.289855072463768,0.0134041855941745,0.276450886869594,0.38874322794996,115,2744,0.41033716346885,FALSE,"Higher in TCGA",76248290,76255170
"chr7:76248290-76257839",0.465343415248897,0.151430976573059,0.313912438675839,0.354196014783824,115,2744,0.450756329557946,FALSE,"Higher in TCGA",76248290,76257839
"chr7:76248290-76259307",0.137022397891963,0.250946140033416,-0.113923742141453,0.0110966594613619,115,2744,1.95480774155985,FALSE,"Higher in GTEx",76248290,76259307
"chr7:76248290-76259905",94.0816259889536,95.8310654495154,-1.74943946056186,0.00291003419727298,116,2752,2.53610190737159,FALSE,"Higher in GTEx",76248290,76259905
"chr7:76248290-76260116",0.00941087897609637,0.00416474228478724,0.00524613669130912,0.351900348913964,138,2853,0.453580302555731,FALSE,"Higher in TCGA",76248290,76260116
"chr7:76252788-76257865",66.6666666666667,20,46.6666666666667,0.0813611292340755,6,10,1.08958303234779,FALSE,"Higher in TCGA",76252788,76257865
"chr7:76255108-76259905",0.749986807838317,0.922640119072335,-0.172653311234019,0.000901030677847018,115,2749,3.04526042212542,FALSE,"Higher in GTEx",76255108,76259905
"chr7:76256501-76257865",33.3333333333333,45,-11.6666666666667,0.665705524221579,6,10,0.176717839129155,FALSE,"Higher in GTEx",76256501,76257865
"chr7:76257990-76258918",100,88.8888888888889,11.1111111111111,0.550014235442413,4,18,0.259626069971064,FALSE,"Higher in TCGA",76257990,76258918
"chr7:76259398-76259905",0.217391304347826,0.622809822830011,-0.405418518482185,0.0019660082462033,115,2749,2.70641466490008,FALSE,"Higher in GTEx",76259398,76259905
"chr7:76259620-76259905",0.869565217391304,0.0535954982318019,0.815969719159502,0.33716502714021,115,2749,0.472157479443855,FALSE,"Higher in TCGA",76259620,76259905
"chr7:76260029-76260116",1.5919979903338,1.76242150430885,-0.17042351397505,0.00039942780987441,127,2802,3.39856170097123,FALSE,"Higher in GTEx",76260029,76260116
"chr7:76260035-76260116",98.3673209822153,97.7800126338231,0.58730834839227,4.06483759190079e-05,127,2803,4.39095680169361,FALSE,"Higher in TCGA",76260035,76260116
"chr7:76260035-76260137",0.0254000508001016,0.107993460987094,-0.082593410186992,0.0822898981325592,127,2799,1.08465347529271,FALSE,"Higher in GTEx",76260035,76260137
"chr7:76260198-76260873",94.1756916439953,98.7270603222469,-4.55136867825166,0.661370818712942,127,2803,0.179554971127075,FALSE,"Higher in GTEx",76260198,76260873
"chr7:76260198-76260880",0.0171174255391989,0.124415017422363,-0.107297591883165,0.0819923486241108,127,2802,1.08622667329151,FALSE,"Higher in GTEx",76260198,76260880
"chr7:76260198-76261351",2.72369536744278,0.133879461627009,2.58981590581577,7.51602548080783e-28,139,2861,27.1240117562251,FALSE,"Higher in TCGA",76260198,76261351
"chr7:76260238-76260873",0.420392156862745,0.552773689221935,-0.13238153235919,5.64196529860828e-06,125,2800,5.24856958933792,FALSE,"Higher in GTEx",76260238,76260873
"chr7:76260904-76261351",96.1468251428596,99.7409741557377,-3.59414901287811,1.12562808710209e-16,130,2826,15.9486050787563,FALSE,"Higher in GTEx",76260904,76261351
"chr7:76261415-76261545",99.6240601503759,99.9593444399803,-0.335284289604317,0.256252983404061,133,2816,0.591331069669346,FALSE,"Higher in GTEx",76261415,76261545
"chr7:76261415-76264764",0.342465753424658,0.00150064389362465,0.340965109531033,0.735242663694851,146,2878,0.133569300221423,FALSE,"Higher in TCGA",76261415,76264764
"chr7:76261582-76264764",99.2550309597523,99.9134549054468,-0.65842394569448,0.0169768522024541,136,2834,1.77014283222137,FALSE,"Higher in GTEx",76261582,76264764
"chr7:76261582-76267257",0.00472634464505152,0.0095686613939446,-0.00484231674889309,0.251649161448532,149,2883,0.599204512431086,FALSE,"Higher in GTEx",76261582,76267257
"chr7:76264816-76265363",97.8180542834891,98.1457537359884,-0.32769945249926,0.0508521163305806,133,2809,1.29369096817747,FALSE,"Higher in GTEx",76264816,76265363
"chr7:76264816-76265447",0.25062656641604,0.0235200598665642,0.227106506549476,0.640490073855671,133,2809,0.193487596447184,FALSE,"Higher in TCGA",76264816,76265447
"chr7:76264816-76267257",0.987665749381483,0.87908450174042,0.108581247641063,0.0140268824011045,148,2881,1.85303884404294,FALSE,"Higher in TCGA",76264816,76267257
"chr7:76265469-76266854",0.366632160110421,0.0989340175760327,0.267698142534388,0.47584088041411,138,2818,0.322538249613595,FALSE,"Higher in TCGA",76265469,76266854
"chr7:76265469-76267257",97.3547039041142,98.0911231131094,-0.73641920899523,0.119851513301461,138,2819,0.921356477989738,FALSE,"Higher in GTEx",76265469,76267257
"chr7:76265469-76281440",0.14367816091954,0.0310449301961064,0.112633230723434,0.92942320398545,140,2856,0.0317864891230829,FALSE,"Higher in TCGA",76265469,76281440
"chr7:76267436-76268032",55.0387596899225,17.4812996515229,37.5574600383996,3.43562961617892e-06,43,2042,5.46399366216327,TRUE,"Higher in TCGA",76267436,76268032
"chr7:76267436-76269637",10.9848484848485,53.5117754243671,-42.5269269395186,9.21215800935361e-13,44,2077,12.0356386215109,TRUE,"Higher in GTEx",76267436,76269637
"chr7:76267436-76269785",3.48837209302326,0.685765816203743,2.80260627681951,0.981247594591773,43,2044,0.00822139486508603,FALSE,"Higher in TCGA",76267436,76269785
"chr7:76267436-76269835",2.32558139534884,0.123556499312552,2.20202489603629,0.317195810343798,43,2044,0.498672557661452,FALSE,"Higher in TCGA",76267436,76269835
"chr7:76267436-76280054",1.89393939393939,1.10518857074545,0.788750823193947,1.65516394217438e-05,66,2687,4.78115898336532,FALSE,"Higher in TCGA",76267436,76280054
"chr7:76267436-76280613",4.16666666666667,0.116802804266892,4.04986386239977,5.32625571898074e-09,44,2043,8.27357798647458,FALSE,"Higher in TCGA",76267436,76280613
"chr7:76267436-76281440",11.6130952380952,2.94275873892269,8.67033649917255,0.149554010516104,60,2651,0.825201936215681,FALSE,"Higher in TCGA",76267436,76281440
"chr7:76267436-76285614",0.00771604938271605,1.83457558561487e-05,0.0076977036268599,0.00488185229138776,162,2881,2.31141536502651,FALSE,"Higher in TCGA",76267436,76285614
"chr7:76268196-76269637",10,3.8273774653388,6.1726225346612,0.31808592572732,10,1707,0.497455546592687,FALSE,"Higher in TCGA",76268196,76269637
"chr7:76268196-76281440",2.27272727272727,0.0384024577572965,2.23432481496998,8.95437153545795e-08,44,2604,7.04796488979938,FALSE,"Higher in TCGA",76268196,76281440
"chr7:76268529-76269637",11.1111111111111,0.0943707342691321,11.016740376842,4.18991706418796e-07,9,1706,6.37779457343514,TRUE,"Higher in TCGA",76268529,76269637
"chr7:76269656-76280054",0.354609929078014,0.0429456773303784,0.311664251747636,0.911050784809485,47,2632,0.0404574134245983,FALSE,"Higher in TCGA",76269656,76280054
"chr7:76273596-76280054",87.1875,89.5795858498144,-2.39208584981445,0.000138769672517075,48,2656,3.85770543660175,FALSE,"Higher in GTEx",76273596,76280054
"chr7:76273596-76280613",3.06122448979592,0.021764977471279,3.03945951232464,0.000746772557169847,49,2655,3.1268116501347,FALSE,"Higher in TCGA",76273596,76280613
"chr7:76273596-76281440",4.5389237199582,5.02299327372729,-0.48406955376909,1.50003698261773e-09,58,2689,8.82389803351178,FALSE,"Higher in GTEx",76273596,76281440
"chr7:76280075-76281440",65.0166112956811,85.1123289875076,-20.0957176918266,0.998301677076039,43,2602,0.000738199302347957,FALSE,"Higher in GTEx",76280075,76281440
"chr7:76281803-76282647",100,99.8693597289103,0.130640271089703,0.87046167539096,7,1246,0.0602503452044623,FALSE,"Higher in TCGA",76281803,76282647
"chr7:76282873-76282963",99.7354497354497,99.6322756690712,0.103174066378543,1.73501887754464e-05,126,2814,4.76069579558846,FALSE,"Higher in TCGA",76282873,76282963
"chr7:76282873-76285614",0.121951219512195,0.109110321408088,0.0128408981041076,2.48553881576278e-05,164,2896,4.60457945025181,FALSE,"Higher in TCGA",76282873,76285614
"chr7:76283102-76283523",70.2343464101004,3.44598354051524,66.7883628695851,1.64241883420813e-75,154,2861,74.7845160833977,TRUE,"Higher in TCGA",76283102,76283523
"chr7:76283102-76284523",0.347041847041847,0.00432547792130518,0.342716369120542,7.44313713198816e-09,154,2862,8.12824397951449,FALSE,"Higher in TCGA",76283102,76284523
"chr7:76283102-76285425",0.442414728129014,0.190464437082316,0.251950291046697,8.41228488579851e-05,154,2861,4.07508602815937,FALSE,"Higher in TCGA",76283102,76285425
"chr7:76283102-76285614",16.6230731291178,92.1503987896952,-75.5273256605774,4.86291047816448e-84,164,2880,83.3131037253315,TRUE,"Higher in GTEx",76283102,76285614
"chr7:76283603-76284523",0.757316943380162,1.2987012987013,-0.541384355321137,6.92682256275795e-05,120,693,4.15946593709278,FALSE,"Higher in GTEx",76283603,76284523
"chr7:76283603-76285425",0.776815776815777,0.155601659751037,0.621214117064739,1.69120247098301e-10,120,964,9.77180439549697,FALSE,"Higher in TCGA",76283603,76285425
"chr7:76283603-76285614",24.401154731613,1.47843743336723,22.9227172982457,3.38407324497212e-76,160,2873,75.4705602456499,TRUE,"Higher in TCGA",76283603,76285614
"chr7:76283611-76285614",1.17383024215731,0.0828387163640364,1.09099152579327,7.74896894569267e-30,160,2873,29.1107560795563,FALSE,"Higher in TCGA",76283611,76285614
"chr7:76283622-76284523",0.832912399197646,1.55685920577617,-0.723946806578527,5.57840663205208e-05,143,1108,4.25348983147912,FALSE,"Higher in GTEx",76283622,76284523
"chr7:76283622-76285614",51.534945446717,3.23899894449052,48.2959465022265,5.89404269680887e-87,160,2873,86.2295867224187,TRUE,"Higher in TCGA",76283622,76285614
"chr7:76284628-76285425",3.125,0.209205020920502,2.9157949790795,0.0108737151624865,32,478,1.96362204755102,FALSE,"Higher in TCGA",76284628,76285425
"chr7:76284628-76285614",1.38921625720076,0.191388281913793,1.19782797528697,9.46118109541026e-16,160,2873,15.0240546446552,FALSE,"Higher in TCGA",76284628,76285614
"chr7:76292165-76293412",72.6190476190476,66.6666666666667,5.95238095238095,0.903447047830068,14,21,0.0440972969039678,FALSE,"Higher in TCGA",76292165,76293412
"chr7:76292165-76293415",27.3809523809524,28.5714285714286,-1.19047619047619,0.868428684639967,14,21,0.0612658400136672,FALSE,"Higher in GTEx",76292165,76293415
