seqname	start	end	strand	gene_id	gene_name	transcript_id	exon_id	exon_number	exon_length
chr7	76201900	76202067	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003730600.1	1	168
chr7	76234982	76235299	+	ENSG00000177679.15	SRRM3	ENST00000479294.2	ENSE00001810442.1	2	318
chr7	76235028	76235299	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003718058.1	3	272
chr7	76248188	76248289	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003744666.1	4	102
chr7	76248188	76248289	+	ENSG00000177679.15	SRRM3	ENST00000479294.2	ENSE00003517782.1	5	102
chr7	76259906	76260034	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003734860.1	6	129
chr7	76259906	76260034	+	ENSG00000177679.15	SRRM3	ENST00000479294.2	ENSE00001952978.2	7	129
chr7	76260117	76260197	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003727848.1	8	81
chr7	76260874	76260903	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003740449.1	9	30
chr7	76261352	76261414	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003744195.1	10	63
chr7	76261546	76261581	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003714040.1	11	36
chr7	76264765	76264815	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003744529.1	12	51
chr7	76265364	76265468	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003753347.1	13	105
chr7	76265407	76265468	+	ENSG00000177679.15	SRRM3	ENST00000464752.1	ENSE00001951958.1	14	62
chr7	76267258	76267435	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003729470.1	15	178
chr7	76267258	76269992	+	ENSG00000177679.15	SRRM3	ENST00000464752.1	ENSE00001809727.1	16	2735
chr7	76273053	76273595	+	ENSG00000177679.15	SRRM3	ENST00000479284.1	ENSE00001881474.1	17	543
chr7	76281441	76281486	+	ENSG00000177679.15	SRRM3	ENST00000479284.1	ENSE00001943235.1	18	46
chr7	76281441	76281802	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003721529.1	19	362
chr7	76282614	76282872	+	ENSG00000177679.15	SRRM3	ENST00000612155.1	ENSE00003726784.1	20	259
chr7	76282648	76282872	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003750512.1	21	225
chr7	76282964	76283101	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003712827.1	22	138
chr7	76282964	76283101	+	ENSG00000177679.15	SRRM3	ENST00000612155.1	ENSE00003712554.1	23	138
chr7	76283524	76283602	+	ENSG00000177679.15	SRRM3	ENST00000612155.1	ENSE00003722491.1	24	79
chr7	76285615	76287286	+	ENSG00000177679.15	SRRM3	ENST00000611745.1	ENSE00003724521.1	25	1672
chr7	76285615	76287288	+	ENSG00000177679.15	SRRM3	ENST00000612155.1	ENSE00003711804.1	26	1674
