"junction_id","tcga_psi","gtex_psi","delta_psi","p_value","tcga_samples","gtex_samples","significance","is_significant","direction","start","end"
"chr7:76202068-76248187",0.245098039215686,0.128159299598606,0.116938739617081,0.647148364747843,24,1916,0.188996141889741,FALSE,"Higher in TCGA",76202068,76248187
"chr7:76235300-76248187",98.8942307692308,99.3271278040626,-0.432897034831811,0.430692277983976,16,1601,0.365832914768657,FALSE,"Higher in GTEx",76235300,76248187
"chr7:76235300-76259905",0.421403992832564,0.0949060369083751,0.326497955924189,0.983728686468084,42,2158,0.00712466398441632,FALSE,"Higher in TCGA",76235300,76259905
"chr7:76248290-76250684",0.641025641025641,0.0481833505501987,0.592842290475442,0.00474890076510066,26,1794,2.32340690551158,FALSE,"Higher in TCGA",76248290,76250684
"chr7:76248290-76250689",0.213675213675214,0.047601569069485,0.166073644605729,0.251347954735304,26,1794,0.59972464435588,FALSE,"Higher in TCGA",76248290,76250689
"chr7:76248290-76254984",0.826268265784395,1.45646205653226,-0.630193790747868,0.01560980810571,26,1794,1.80660243576805,FALSE,"Higher in GTEx",76248290,76254984
"chr7:76248290-76255170",0,0.00654440680759207,-0.00654440680759207,0.718543460892829,26,1794,0.143546958559535,FALSE,"Higher in GTEx",76248290,76255170
"chr7:76248290-76257839",0.647993311036789,0.176178820329491,0.471814490707298,0.976633886301465,26,1794,0.0102682110590388,FALSE,"Higher in TCGA",76248290,76257839
"chr7:76248290-76259307",0.606060606060606,0.286862465409408,0.319198140651198,0.545992376843672,26,1794,0.26281342088105,FALSE,"Higher in TCGA",76248290,76259307
"chr7:76248290-76259905",95.1342758119074,95.9214150451105,-0.787139233203078,0.767494992719945,26,1806,0.114924449259494,FALSE,"Higher in GTEx",76248290,76259905
"chr7:76248290-76260116",0.0254647313470843,0.00515891695001153,0.0203058143970728,0.064712248578616,51,2303,1.18901350933683,FALSE,"Higher in TCGA",76248290,76260116
"chr7:76249155-76257519",0,0,0,NA,26,1780,NA,FALSE,"No change",76249155,76257519
"chr7:76250126-76250313",0,0.00651522390652825,-0.00651522390652825,0.867351846025645,26,1794,0.0618046928465393,FALSE,"Higher in GTEx",76250126,76250313
"chr7:76252788-76257865",0,0.00165420498908225,-0.00165420498908225,0.907434363175732,26,1778,0.0421847786791847,FALSE,"Higher in GTEx",76252788,76257865
"chr7:76255108-76259905",0.589837864950309,0.81226462703504,-0.222426762084732,0.248671537051409,26,1786,0.604373921239602,FALSE,"Higher in GTEx",76255108,76259905
"chr7:76256501-76257865",0.103950103950104,0.0157315180448321,0.0882185859052718,0.0017240852463662,26,1786,2.76344126454891,FALSE,"Higher in TCGA",76256501,76257865
"chr7:76257990-76258918",0,0.0336297350183244,-0.0336297350183244,0.651391297697335,26,1786,0.186158047716605,FALSE,"Higher in GTEx",76257990,76258918
"chr7:76259398-76259905",0.32051282051282,0.443559220296834,-0.123046399784014,0.122203106928266,26,1786,0.912917752320562,FALSE,"Higher in GTEx",76259398,76259905
"chr7:76259620-76259905",0,0.0383732892687974,-0.0383732892687974,0.350866467416761,26,1786,0.454858135665306,FALSE,"Higher in GTEx",76259620,76259905
"chr7:76260029-76260116",3.96829284212021,1.66652863127054,2.30176421084967,0.0179720942847846,31,2011,1.74540131168739,FALSE,"Higher in TCGA",76260029,76260116
"chr7:76260035-76260116",95.6346314279083,97.681076501386,-2.04644507347763,0.0208072762644395,31,2012,1.68178476653242,FALSE,"Higher in GTEx",76260035,76260116
"chr7:76260035-76260137",0.10752688172043,0.0986171514903237,0.00890973023010641,0.706713814456146,30,2003,0.150756419250671,FALSE,"Higher in TCGA",76260035,76260137
"chr7:76260198-76260873",96.9250715948118,98.6014535768574,-1.67638198204556,0.0923327473381855,30,2012,1.03464424192164,FALSE,"Higher in GTEx",76260198,76260873
"chr7:76260198-76260880",0.0749625187406297,0.102514817945837,-0.0275522992052076,0.713557359862355,29,2010,0.146571110046981,FALSE,"Higher in GTEx",76260198,76260880
"chr7:76260198-76261351",1.91771634295613,0.0657254311787589,1.85199091177737,4.78725805994887e-40,52,2404,39.3199131609887,FALSE,"Higher in TCGA",76260198,76261351
"chr7:76260238-76260873",0.640522875816993,0.619994998676849,0.0205278771401447,0.0671028131452725,30,2011,1.17325927256038,FALSE,"Higher in TCGA",76260238,76260873
"chr7:76260904-76261351",97.17845172894,99.6821491605236,-2.50369743158363,9.03178093094004e-08,35,2052,7.04422660492252,FALSE,"Higher in GTEx",76260904,76261351
"chr7:76261415-76261545",99.9038461538462,99.7555962395937,0.148249914252489,0.0580942188379397,40,2044,1.23586708364587,FALSE,"Higher in TCGA",76261415,76261545
"chr7:76261415-76264764",0,0.00175931745090424,-0.00175931745090424,0.535626110971846,67,2452,0.271138259937502,FALSE,"Higher in GTEx",76261415,76264764
"chr7:76261582-76264764",99.9029550620738,99.8122817774777,0.0906732845961216,0.0928318323607733,43,2182,1.03230307714209,FALSE,"Higher in TCGA",76261582,76264764
"chr7:76261582-76267257",0.0108342361863489,0.0112245903482265,-0.000390354161877621,0.675555752382308,65,2457,0.17033880363257,FALSE,"Higher in GTEx",76261582,76267257
"chr7:76264816-76265363",97.5988401637815,97.8446971229005,-0.245856959118996,0.261824835454889,37,2035,0.581989160728548,FALSE,"Higher in GTEx",76264816,76265363
"chr7:76264816-76265447",0,0.0160650660393391,-0.0160650660393391,0.435403568946023,37,2035,0.361108015425353,FALSE,"Higher in GTEx",76264816,76265447
"chr7:76264816-76267257",1.03493522419214,0.915550804584724,0.119384419607412,0.57693893327325,62,2398,0.238870152781833,FALSE,"Higher in TCGA",76264816,76267257
"chr7:76265469-76266854",0.196078431372549,0.0586240732471146,0.137454358125434,0.901011031694799,34,2027,0.04526989162377,FALSE,"Higher in TCGA",76265469,76266854
"chr7:76265469-76267257",96.4819307854197,97.7838463788792,-1.30191559345951,0.0320997187373005,34,2027,1.49349877293387,FALSE,"Higher in GTEx",76265469,76267257
"chr7:76265469-76281440",0.0985221674876847,0.0336986717401504,0.0648234957475343,0.672595069210117,35,2260,0.172246320819609,FALSE,"Higher in TCGA",76265469,76281440
"chr7:76267436-76285614",0.0166666666666667,2.13957884957841e-05,0.0166452708781709,8.33267002205078e-05,75,2469,4.07921581611506,FALSE,"Higher in TCGA",76267436,76285614
"chr7:76273596-76281440",1.81818181818182,4.4597804447246,-2.64159862654278,0.0564365043647308,5,2110,1.24843989396311,FALSE,"Higher in GTEx",76273596,76281440
"chr7:76282873-76282963",99.8611111111111,99.5975675037249,0.263543607386197,0.125628965031038,15,2218,0.900910218059908,FALSE,"Higher in TCGA",76282873,76282963
"chr7:76282873-76285614",0,0.101092264932973,-0.101092264932973,0.00056952745632795,86,2598,3.24448533419367,FALSE,"Higher in GTEx",76282873,76285614
"chr7:76283102-76283523",65.6554933160747,1.77419974235672,63.881293573718,2.4120343887578e-22,40,2445,21.6176165046823,TRUE,"Higher in TCGA",76283102,76283523
"chr7:76283102-76284523",0.219512195121951,0.000518573068276591,0.218993622053675,1.53706673959816e-11,41,2444,10.8133072749792,FALSE,"Higher in TCGA",76283102,76284523
"chr7:76283102-76285425",0.0961538461538462,0.140775589368914,-0.0446217432150681,0.0222359992059238,40,2444,1.65294335014269,FALSE,"Higher in GTEx",76283102,76285425
"chr7:76283102-76285614",16.4103498091937,95.4467236742081,-79.0363738650145,4.86236767573576e-55,94,2478,54.3131522043767,TRUE,"Higher in GTEx",76283102,76285614
"chr7:76283603-76284523",0.940691996469117,0.00555775822301705,0.9351342382461,9.43193219348665e-43,35,2433,42.025399330061,FALSE,"Higher in TCGA",76283603,76284523
"chr7:76283603-76285425",1.1522283264473,0.00166499216026549,1.15056333428703,8.14079983589827e-59,33,2433,58.0893329234582,FALSE,"Higher in TCGA",76283603,76285425
"chr7:76283603-76285614",23.8166901231739,0.817320496218013,22.9993696269559,1.56796886384841e-59,73,2457,58.8046625656268,TRUE,"Higher in TCGA",76283603,76285614
"chr7:76283611-76285614",1.71117826504581,0.0289435149223292,1.68223475012348,1.21286163224614e-44,73,2457,43.9161887422329,FALSE,"Higher in TCGA",76283611,76285614
"chr7:76283622-76284523",0.724501860692198,0.0226201462400435,0.701881714452154,2.44583075933054e-32,73,2457,31.6115735975171,FALSE,"Higher in TCGA",76283622,76284523
"chr7:76283622-76285614",48.6149575120312,1.50588041030009,47.1090771017312,5.27906581843891e-54,74,2457,53.2774429232601,TRUE,"Higher in TCGA",76283622,76285614
"chr7:76284628-76285425",0.062266500622665,7.82693090385398e-05,0.0621882313136265,6.8570615968241e-05,73,2457,4.16386194925992,FALSE,"Higher in TCGA",76284628,76285425
"chr7:76284628-76285614",2.22293974180989,0.0689160266654061,2.15402371514448,5.15513890595194e-33,73,2457,32.2877596280961,FALSE,"Higher in TCGA",76284628,76285614
