"seqnames","start","end"
"chr7",76193184,76221285
"chr7",76193616,76193943
"chr7",76194703,76238742
"chr7",76194811,76211044
"chr7",76194811,76213241
"chr7",76194811,76284408
"chr7",76194856,76211089
"chr7",76194856,76231028
"chr7",76195179,76218936
"chr7",76195211,76214857
"chr7",76195328,76222846
"chr7",76195950,76196906
"chr7",76195950,76198908
"chr7",76195950,76198951
"chr7",76196189,76197831
"chr7",76196189,76240402
"chr7",76197353,76210897
"chr7",76197365,76271518
"chr7",76197430,76198908
"chr7",76197489,76216208
"chr7",76198547,76198908
"chr7",76200806,76250186
"chr7",76201308,76215515
"chr7",76201451,76230999
"chr7",76201451,76255696
"chr7",76201465,76213897
"chr7",76202027,76235201
"chr7",76202043,76213458
"chr7",76202043,76235027
"chr7",76202056,76235041
"chr7",76202063,76235027
"chr7",76202063,76248187
"chr7",76202068,76204575
"chr7",76202068,76207573
"chr7",76202068,76209218
"chr7",76202068,76212185
"chr7",76202068,76216788
"chr7",76202068,76220511
"chr7",76202068,76226635
"chr7",76202068,76231476
"chr7",76202068,76231743
"chr7",76202068,76232117
"chr7",76202068,76233378
"chr7",76202068,76234904
"chr7",76202068,76234949
"chr7",76202068,76235027
"chr7",76202068,76235033
"chr7",76202068,76235041
"chr7",76202068,76235055
"chr7",76202068,76248187
"chr7",76202825,76286238
"chr7",76203362,76235027
"chr7",76205244,76232563
"chr7",76205292,76210884
"chr7",76205292,76238742
"chr7",76205292,76247776
"chr7",76205292,76250313
"chr7",76205298,76245783
"chr7",76205337,76207188
"chr7",76205369,76206166
"chr7",76205369,76255308
"chr7",76205459,76216055
"chr7",76207206,76226861
"chr7",76208062,76208101
"chr7",76208604,76240389
"chr7",76208629,76270563
"chr7",76208640,76208693
"chr7",76208710,76237281
"chr7",76208710,76253038
"chr7",76208846,76208930
"chr7",76208864,76208915
"chr7",76208997,76230412
"chr7",76209029,76257702
"chr7",76209486,76235027
"chr7",76209735,76272465
"chr7",76209992,76210018
"chr7",76210595,76248187
"chr7",76210891,76245783
"chr7",76210898,76213104
"chr7",76210898,76218949
"chr7",76210898,76270721
"chr7",76210923,76217404
"chr7",76210923,76230822
"chr7",76210946,76212291
"chr7",76210950,76219001
"chr7",76210950,76228016
"chr7",76210956,76215951
"chr7",76211045,76221594
"chr7",76211318,76235027
"chr7",76211501,76235027
"chr7",76212292,76250186
"chr7",76212292,76251517
"chr7",76212406,76212717
"chr7",76212671,76222817
"chr7",76212680,76221265
"chr7",76212680,76254528
"chr7",76213242,76219720
"chr7",76213242,76241127
"chr7",76213242,76266100
"chr7",76213913,76215940
"chr7",76213913,76241646
"chr7",76214545,76261873
"chr7",76215484,76215709
"chr7",76215893,76221457
"chr7",76215929,76252545
"chr7",76215941,76221200
"chr7",76215941,76221505
"chr7",76215941,76247837
"chr7",76216867,76220511
"chr7",76216867,76231476
"chr7",76216867,76235027
"chr7",76217516,76266100
"chr7",76218998,76241040
"chr7",76219696,76244311
"chr7",76220796,76258030
"chr7",76221286,76228100
"chr7",76221598,76255384
"chr7",76221692,76270648
"chr7",76221700,76235027
"chr7",76222318,76270717
"chr7",76222344,76258643
"chr7",76222781,76255308
"chr7",76222858,76270551
"chr7",76223165,76251560
"chr7",76224321,76232374
"chr7",76224455,76235027
"chr7",76225294,76272257
"chr7",76226091,76267270
"chr7",76226631,76255190
"chr7",76226754,76236122
"chr7",76226909,76235027
"chr7",76227748,76258826
"chr7",76227759,76231476
"chr7",76227759,76235027
"chr7",76228498,76256279
"chr7",76228498,76278259
"chr7",76228599,76271518
"chr7",76228623,76257505
"chr7",76229046,76264313
"chr7",76229131,76251606
"chr7",76229131,76266100
"chr7",76229153,76235745
"chr7",76229832,76229863
"chr7",76229832,76239120
"chr7",76229983,76246366
"chr7",76230525,76271206
"chr7",76230601,76270926
"chr7",76230797,76270736
"chr7",76230833,76270772
"chr7",76230910,76278226
"chr7",76230932,76247876
"chr7",76230982,76250464
"chr7",76230982,76266903
"chr7",76231231,76269996
"chr7",76231819,76232117
"chr7",76231819,76235027
"chr7",76232247,76235027
"chr7",76232306,76252945
"chr7",76232311,76248765
"chr7",76232408,76257605
"chr7",76232447,76253495
"chr7",76232502,76237335
"chr7",76232502,76256436
"chr7",76232502,76272581
"chr7",76232508,76255201
"chr7",76232508,76258979
"chr7",76232557,76270959
"chr7",76232715,76235027
"chr7",76233043,76270849
"chr7",76233043,76271208
"chr7",76233072,76257519
"chr7",76233201,76279007
"chr7",76233408,76283084
"chr7",76233470,76235027
"chr7",76233773,76282762
"chr7",76233846,76233872
"chr7",76233864,76271609
"chr7",76234161,76235027
"chr7",76234417,76235027
"chr7",76234558,76235027
"chr7",76234858,76234949
"chr7",76235069,76235105
"chr7",76235069,76235143
"chr7",76235098,76271255
"chr7",76235202,76259948
"chr7",76235274,76236734
"chr7",76235300,76236535
"chr7",76235300,76245214
"chr7",76235300,76245740
"chr7",76235300,76246791
"chr7",76235300,76247876
"chr7",76235300,76247879
"chr7",76235300,76248187
"chr7",76235300,76254984
"chr7",76235300,76255875
"chr7",76235300,76259795
"chr7",76235300,76259905
"chr7",76235300,76264764
"chr7",76235327,76248187
"chr7",76235775,76239244
"chr7",76235793,76274892
"chr7",76235881,76239577
"chr7",76235881,76271518
"chr7",76235893,76285177
"chr7",76235910,76270717
"chr7",76235942,76256442
"chr7",76235942,76258649
"chr7",76236053,76257490
"chr7",76236053,76270415
"chr7",76236086,76248751
"chr7",76236086,76252937
"chr7",76236098,76242271
"chr7",76236098,76257555
"chr7",76236185,76270849
"chr7",76236245,76242382
"chr7",76236713,76265363
"chr7",76236858,76238190
"chr7",76237035,76272471
"chr7",76237053,76263646
"chr7",76237137,76271335
"chr7",76237148,76238819
"chr7",76237148,76278226
"chr7",76237305,76272465
"chr7",76237336,76256442
"chr7",76237342,76246499
"chr7",76237352,76248877
"chr7",76237383,76270790
"chr7",76237511,76270910
"chr7",76237511,76272587
"chr7",76237511,76272830
"chr7",76237676,76286026
"chr7",76237777,76284603
"chr7",76237777,76284649
"chr7",76237786,76285668
"chr7",76238181,76286753
"chr7",76238315,76257865
"chr7",76238330,76270222
"chr7",76238706,76255194
"chr7",76238743,76241585
"chr7",76238775,76272618
"chr7",76238784,76272458
"chr7",76238788,76272494
"chr7",76238820,76254611
"chr7",76238893,76239264
"chr7",76238893,76245928
"chr7",76238893,76255379
"chr7",76238893,76266100
"chr7",76239115,76250313
"chr7",76239265,76285294
"chr7",76239283,76285177
"chr7",76239312,76250511
"chr7",76239312,76284455
"chr7",76239436,76278226
"chr7",76239436,76278992
"chr7",76239562,76272426
"chr7",76239578,76271518
"chr7",76239593,76263614
"chr7",76239607,76253067
"chr7",76239607,76258947
"chr7",76239607,76259480
"chr7",76239607,76271547
"chr7",76239607,76272555
"chr7",76239664,76255437
"chr7",76239780,76239903
"chr7",76239904,76278226
"chr7",76239937,76248751
"chr7",76240025,76270672
"chr7",76240096,76240549
"chr7",76240096,76272581
"chr7",76240253,76240389
"chr7",76240253,76270444
"chr7",76240253,76271237
"chr7",76240524,76256410
"chr7",76240593,76271615
"chr7",76240979,76250313
"chr7",76240979,76256791
"chr7",76241041,76254595
"chr7",76241133,76245933
"chr7",76241146,76252570
"chr7",76242254,76270444
"chr7",76242254,76270580
"chr7",76242267,76256288
"chr7",76242267,76270457
"chr7",76242267,76270593
"chr7",76242267,76271250
"chr7",76242267,76279034
"chr7",76242272,76251849
"chr7",76242272,76253406
"chr7",76242292,76252970
"chr7",76242292,76270482
"chr7",76242292,76278293
"chr7",76242360,76256381
"chr7",76242360,76258918
"chr7",76242421,76258649
"chr7",76242421,76288872
"chr7",76242911,76243061
"chr7",76243079,76268890
"chr7",76243311,76252702
"chr7",76243854,76286946
"chr7",76244018,76259915
"chr7",76244294,76270444
"chr7",76244307,76270593
"chr7",76244312,76258499
"chr7",76244312,76271255
"chr7",76244312,76279039
"chr7",76244400,76262561
"chr7",76244447,76270736
"chr7",76244460,76263808
"chr7",76244460,76271412
"chr7",76244544,76288173
"chr7",76245300,76257865
"chr7",76245791,76254413
"chr7",76245839,76248187
"chr7",76245839,76256852
"chr7",76245929,76292830
"chr7",76245947,76252570
"chr7",76245947,76270366
"chr7",76245947,76270551
"chr7",76245947,76270593
"chr7",76245947,76285312
"chr7",76245953,76270482
"chr7",76245999,76248187
"chr7",76246081,76247590
"chr7",76246351,76258499
"chr7",76246423,76270672
"chr7",76246423,76279117
"chr7",76246494,76296334
"chr7",76246500,76258649
"chr7",76246500,76258979
"chr7",76246500,76270749
"chr7",76246500,76270910
"chr7",76246500,76271578
"chr7",76246536,76262787
"chr7",76246536,76271614
"chr7",76246536,76272366
"chr7",76246536,76272623
"chr7",76246746,76285962
"chr7",76246900,76248187
"chr7",76247112,76247717
"chr7",76247112,76248187
"chr7",76247164,76286495
"chr7",76247464,76248187
"chr7",76247796,76248187
"chr7",76248064,76248187
"chr7",76248170,76285726
"chr7",76248277,76259948
"chr7",76248290,76248684
"chr7",76248290,76250068
"chr7",76248290,76250255
"chr7",76248290,76250415
"chr7",76248290,76250684
"chr7",76248290,76250689
"chr7",76248290,76250850
"chr7",76248290,76252366
"chr7",76248290,76253688
"chr7",76248290,76254206
"chr7",76248290,76254363
"chr7",76248290,76254984
"chr7",76248290,76255170
"chr7",76248290,76255181
"chr7",76248290,76255830
"chr7",76248290,76255875
"chr7",76248290,76256093
"chr7",76248290,76257839
"chr7",76248290,76258911
"chr7",76248290,76259280
"chr7",76248290,76259307
"chr7",76248290,76259432
"chr7",76248290,76259436
"chr7",76248290,76259684
"chr7",76248290,76259795
"chr7",76248290,76259905
"chr7",76248290,76260116
"chr7",76248290,76260873
"chr7",76248290,76264764
"chr7",76248290,76267257
"chr7",76248290,76285614
"chr7",76248294,76259905
"chr7",76248302,76254998
"chr7",76248378,76248410
"chr7",76248445,76286559
"chr7",76248523,76269996
"chr7",76248658,76259307
"chr7",76248712,76252552
"chr7",76248766,76262292
"chr7",76248766,76263646
"chr7",76248766,76270598
"chr7",76248773,76257683
"chr7",76248773,76259354
"chr7",76248773,76265658
"chr7",76248870,76271223
"chr7",76248878,76272549
"chr7",76248916,76270749
"chr7",76248916,76270910
"chr7",76248916,76275041
"chr7",76248916,76277633
"chr7",76249134,76270343
"chr7",76249137,76270362
"chr7",76249137,76270427
"chr7",76249140,76270430
"chr7",76249155,76257519
"chr7",76249155,76270329
"chr7",76249155,76270444
"chr7",76249155,76286695
"chr7",76249205,76259905
"chr7",76249261,76258918
"chr7",76249309,76250125
"chr7",76249322,76270749
"chr7",76249322,76272471
"chr7",76249322,76272587
"chr7",76249322,76277633
"chr7",76249322,76289935
"chr7",76249373,76272643
"chr7",76250126,76250313
"chr7",76250283,76258690
"chr7",76250283,76270790
"chr7",76250293,76270921
"chr7",76250352,76290805
"chr7",76250440,76253249
"chr7",76250440,76262622
"chr7",76250465,76254548
"chr7",76250465,76255379
"chr7",76250465,76256940
"chr7",76250465,76285294
"chr7",76250470,76250689
"chr7",76250470,76253255
"chr7",76250668,76258882
"chr7",76250804,76259905
"chr7",76251401,76253604
"chr7",76251420,76265913
"chr7",76251457,76255231
"chr7",76251457,76256791
"chr7",76251506,76252545
"chr7",76251607,76266100
"chr7",76251610,76292835
"chr7",76251619,76270457
"chr7",76251619,76290930
"chr7",76251619,76292980
"chr7",76251693,76252926
"chr7",76251699,76258483
"chr7",76251699,76272471
"chr7",76251699,76275983
"chr7",76251724,76272355
"chr7",76251724,76272497
"chr7",76251803,76271208
"chr7",76251835,76255359
"chr7",76251844,76270457
"chr7",76251850,76272489
"chr7",76251975,76270878
"chr7",76252001,76258643
"chr7",76252245,76282735
"chr7",76252285,76258362
"chr7",76252442,76252970
"chr7",76252449,76253050
"chr7",76252514,76270444
"chr7",76252558,76284462
"chr7",76252571,76286064
"chr7",76252571,76297215
"chr7",76252788,76257865
"chr7",76252933,76253255
"chr7",76252933,76270444
"chr7",76252951,76258499
"chr7",76253011,76258558
"chr7",76253011,76270657
"chr7",76253011,76277539
"chr7",76253054,76278241
"chr7",76253216,76255384
"chr7",76253256,76262590
"chr7",76253256,76270878
"chr7",76253256,76271237
"chr7",76253256,76272555
"chr7",76253256,76278255
"chr7",76253269,76271250
"chr7",76253313,76270501
"chr7",76253362,76271208
"chr7",76253395,76256279
"chr7",76253395,76262278
"chr7",76253395,76270253
"chr7",76253395,76270326
"chr7",76253407,76270329
"chr7",76253407,76270339
"chr7",76253482,76292786
"chr7",76253485,76272471
"chr7",76253496,76258918
"chr7",76253496,76270551
"chr7",76253496,76288328
"chr7",76253503,76254432
"chr7",76253511,76258469
"chr7",76253538,76270668
"chr7",76253594,76272624
"chr7",76253733,76272587
"chr7",76253818,76269554
"chr7",76254098,76264248
"chr7",76254112,76254979
"chr7",76254426,76258966
"chr7",76254426,76270897
"chr7",76254426,76275028
"chr7",76255108,76255875
"chr7",76255108,76256093
"chr7",76255108,76257823
"chr7",76255108,76257839
"chr7",76255108,76259307
"chr7",76255108,76259795
"chr7",76255108,76259806
"chr7",76255108,76259905
"chr7",76255245,76284269
"chr7",76255380,76256940
"chr7",76255380,76266903
"chr7",76255380,76284408
"chr7",76255380,76285294
"chr7",76255380,76292830
"chr7",76255380,76295405
"chr7",76255562,76257660
"chr7",76255569,76256093
"chr7",76255619,76258558
"chr7",76255625,76275869
"chr7",76255903,76259905
"chr7",76255907,76256093
"chr7",76255907,76257839
"chr7",76255907,76259307
"chr7",76255907,76259905
"chr7",76256007,76256093
"chr7",76256007,76259905
"chr7",76256221,76271182
"chr7",76256226,76256987
"chr7",76256245,76256973
"chr7",76256280,76272559
"chr7",76256289,76270457
"chr7",76256289,76270593
"chr7",76256289,76278268
"chr7",76256314,76270482
"chr7",76256326,76259905
"chr7",76256368,76272497
"chr7",76256378,76288324
"chr7",76256382,76258918
"chr7",76256382,76259451
"chr7",76256397,76279007
"chr7",76256443,76270910
"chr7",76256501,76257865
"chr7",76256853,76259905
"chr7",76256853,76266815
"chr7",76256941,76295405
"chr7",76256988,76285206
"chr7",76257491,76270415
"chr7",76257491,76274845
"chr7",76257564,76279047
"chr7",76257627,76272422
"chr7",76257677,76262409
"chr7",76257677,76270878
"chr7",76257677,76271237
"chr7",76257677,76271547
"chr7",76257677,76272555
"chr7",76257702,76259373
"chr7",76257710,76259284
"chr7",76257757,76257839
"chr7",76257765,76257865
"chr7",76257842,76271038
"chr7",76257847,76258362
"chr7",76257906,76259905
"chr7",76257944,76257983
"chr7",76257966,76271694
"chr7",76257973,76258034
"chr7",76257988,76258918
"chr7",76257990,76258918
"chr7",76258053,76268758
"chr7",76258094,76286075
"chr7",76258115,76259905
"chr7",76258140,76258216
"chr7",76258187,76258397
"chr7",76258217,76258241
"chr7",76258242,76258397
"chr7",76258266,76258303
"chr7",76258304,76258386
"chr7",76258371,76258397
"chr7",76258439,76289736
"chr7",76258478,76259342
"chr7",76258484,76296532
"chr7",76258500,76270598
"chr7",76258500,76296548
"chr7",76258575,76292786
"chr7",76258589,76258918
"chr7",76258589,76270551
"chr7",76258612,76272549
"chr7",76258644,76285108
"chr7",76258656,76286331
"chr7",76258839,76272484
"chr7",76258919,76278361
"chr7",76258934,76278241
"chr7",76258942,76270872
"chr7",76258942,76277595
"chr7",76258980,76270749
"chr7",76258980,76270910
"chr7",76258980,76272549
"chr7",76258980,76272587
"chr7",76258980,76275041
"chr7",76258980,76279194
"chr7",76258991,76259307
"chr7",76258991,76259795
"chr7",76258991,76259905
"chr7",76258991,76272598
"chr7",76259077,76259319
"chr7",76259077,76260186
"chr7",76259077,76260372
"chr7",76259077,76264684
"chr7",76259077,76282945
"chr7",76259360,76263641
"chr7",76259366,76265669
"chr7",76259398,76259795
"chr7",76259398,76259905
"chr7",76259620,76259905
"chr7",76259773,76286525
"chr7",76260029,76260116
"chr7",76260029,76260137
"chr7",76260029,76260165
"chr7",76260029,76260873
"chr7",76260035,76260116
"chr7",76260035,76260123
"chr7",76260035,76260134
"chr7",76260035,76260137
"chr7",76260035,76260159
"chr7",76260035,76260873
"chr7",76260035,76261351
"chr7",76260035,76261545
"chr7",76260198,76260630
"chr7",76260198,76260678
"chr7",76260198,76260799
"chr7",76260198,76260873
"chr7",76260198,76260880
"chr7",76260198,76260882
"chr7",76260198,76261351
"chr7",76260198,76264764
"chr7",76260211,76260887
"chr7",76260238,76260873
"chr7",76260238,76260880
"chr7",76260238,76261351
"chr7",76260289,76260873
"chr7",76260359,76282963
"chr7",76260437,76260506
"chr7",76260525,76283054
"chr7",76260537,76286064
"chr7",76260887,76261335
"chr7",76260904,76261280
"chr7",76260904,76261320
"chr7",76260904,76261351
"chr7",76260904,76261545
"chr7",76260904,76264764
"chr7",76260904,76265414
"chr7",76260920,76261368
"chr7",76261087,76271700
"chr7",76261415,76261515
"chr7",76261415,76261524
"chr7",76261415,76261545
"chr7",76261415,76264764
"chr7",76261582,76261712
"chr7",76261582,76261716
"chr7",76261582,76264698
"chr7",76261582,76264764
"chr7",76261582,76264773
"chr7",76261582,76264788
"chr7",76261582,76267257
"chr7",76261582,76271108
"chr7",76261582,76285614
"chr7",76261608,76264764
"chr7",76261734,76270257
"chr7",76261833,76264764
"chr7",76261941,76275776
"chr7",76261986,76262145
"chr7",76262047,76262167
"chr7",76262184,76262409
"chr7",76262279,76278259
"chr7",76262293,76271255
"chr7",76262293,76272489
"chr7",76262381,76262690
"chr7",76262396,76270566
"chr7",76262404,76262713
"chr7",76262433,76272578
"chr7",76262442,76270910
"chr7",76262442,76277456
"chr7",76262442,76296714
"chr7",76262540,76288507
"chr7",76262546,76275077
"chr7",76262562,76262690
"chr7",76262562,76271208
"chr7",76262591,76270444
"chr7",76262647,76270636
"chr7",76262666,76287949
"chr7",76262720,76270717
"chr7",76262720,76270878
"chr7",76262720,76271547
"chr7",76262720,76272555
"chr7",76262720,76275009
"chr7",76263452,76264764
"chr7",76263600,76270415
"chr7",76263600,76270551
"chr7",76263629,76274874
"chr7",76263629,76275843
"chr7",76263633,76277466
"chr7",76263748,76270849
"chr7",76263764,76270865
"chr7",76263796,76279181
"chr7",76263809,76270910
"chr7",76263846,76275078
"chr7",76264262,76270885
"chr7",76264389,76290909
"chr7",76264774,76268687
"chr7",76264774,76286152
"chr7",76264816,76265326
"chr7",76264816,76265339
"chr7",76264816,76265363
"chr7",76264816,76265374
"chr7",76264816,76265383
"chr7",76264816,76265390
"chr7",76264816,76265447
"chr7",76264816,76266774
"chr7",76264816,76266854
"chr7",76264816,76267257
"chr7",76264816,76269637
"chr7",76264816,76273268
"chr7",76264816,76275122
"chr7",76264816,76275706
"chr7",76264816,76278961
"chr7",76264816,76280054
"chr7",76264816,76280340
"chr7",76264816,76280613
"chr7",76264816,76281440
"chr7",76264816,76285614
"chr7",76264825,76265372
"chr7",76264825,76267252
"chr7",76264914,76271647
"chr7",76265121,76271237
"chr7",76265121,76275009
"chr7",76265259,76265363
"chr7",76265447,76267257
"chr7",76265459,76285639
"chr7",76265469,76266717
"chr7",76265469,76266854
"chr7",76265469,76267209
"chr7",76265469,76267257
"chr7",76265469,76269637
"chr7",76265469,76272422
"chr7",76265469,76273042
"chr7",76265469,76273268
"chr7",76265469,76276274
"chr7",76265469,76278961
"chr7",76265469,76280054
"chr7",76265469,76281440
"chr7",76265469,76285614
"chr7",76265607,76268827
"chr7",76265623,76270551
"chr7",76266117,76292848
"chr7",76266123,76285318
"chr7",76266918,76277496
"chr7",76267055,76282967
"chr7",76267144,76267257
"chr7",76267241,76268175
"chr7",76267326,76267358
"chr7",76267326,76267558
"chr7",76267436,76268032
"chr7",76267436,76268475
"chr7",76267436,76268543
"chr7",76267436,76268617
"chr7",76267436,76269637
"chr7",76267436,76269785
"chr7",76267436,76269835
"chr7",76267436,76271858
"chr7",76267436,76271944
