"seqnames","start","end"
"chr7",76267436,76272422
"chr7",76267436,76273042
"chr7",76267436,76273268
"chr7",76267436,76273487
"chr7",76267436,76273505
"chr7",76267436,76273545
"chr7",76267436,76273585
"chr7",76267436,76273741
"chr7",76267436,76273844
"chr7",76267436,76275834
"chr7",76267436,76276245
"chr7",76267436,76278961
"chr7",76267436,76280054
"chr7",76267436,76280057
"chr7",76267436,76280340
"chr7",76267436,76280613
"chr7",76267436,76281440
"chr7",76267436,76281443
"chr7",76267436,76281448
"chr7",76267436,76281463
"chr7",76267436,76285614
"chr7",76267436,76286354
"chr7",76267440,76268032
"chr7",76267440,76280054
"chr7",76267440,76280057
"chr7",76267481,76267617
"chr7",76267569,76282762
"chr7",76267574,76273409
"chr7",76267614,76277353
"chr7",76267618,76267698
"chr7",76267729,76269637
"chr7",76267729,76280054
"chr7",76267760,76267802
"chr7",76267776,76267819
"chr7",76267897,76268090
"chr7",76267907,76268155
"chr7",76268092,76268115
"chr7",76268095,76268135
"chr7",76268112,76268199
"chr7",76268190,76268419
"chr7",76268196,76269211
"chr7",76268196,76269637
"chr7",76268196,76281440
"chr7",76268196,76281463
"chr7",76268200,76268220
"chr7",76268200,76268621
"chr7",76268200,76269637
"chr7",76268240,76268303
"chr7",76268315,76269637
"chr7",76268317,76269029
"chr7",76268338,76268488
"chr7",76268363,76268419
"chr7",76268371,76268439
"chr7",76268471,76268506
"chr7",76268471,76268612
"chr7",76268514,76286658
"chr7",76268529,76269637
"chr7",76268539,76269637
"chr7",76268662,76268818
"chr7",76268662,76269637
"chr7",76268708,76269074
"chr7",76268717,76268812
"chr7",76268724,76281463
"chr7",76268791,76269477
"chr7",76268813,76268840
"chr7",76268819,76268842
"chr7",76268819,76268851
"chr7",76268868,76269451
"chr7",76268893,76268932
"chr7",76268933,76269074
"chr7",76269014,76269055
"chr7",76269014,76269637
"chr7",76269199,76286443
"chr7",76269219,76273249
"chr7",76269224,76272426
"chr7",76269243,76283688
"chr7",76269304,76269358
"chr7",76269385,76284512
"chr7",76269534,76270343
"chr7",76269534,76271103
"chr7",76269534,76272242
"chr7",76269613,76269684
"chr7",76269653,76271105
"chr7",76269653,76271944
"chr7",76269653,76273388
"chr7",76269653,76280054
"chr7",76269653,76281463
"chr7",76269656,76269785
"chr7",76269656,76269835
"chr7",76269656,76269968
"chr7",76269656,76270010
"chr7",76269656,76271700
"chr7",76269656,76271944
"chr7",76269656,76272422
"chr7",76269656,76272426
"chr7",76269656,76273042
"chr7",76269656,76273268
"chr7",76269656,76273279
"chr7",76269656,76273305
"chr7",76269656,76273388
"chr7",76269656,76273391
"chr7",76269656,76273487
"chr7",76269656,76273545
"chr7",76269656,76273564
"chr7",76269656,76273585
"chr7",76269656,76273741
"chr7",76269656,76273974
"chr7",76269656,76276245
"chr7",76269656,76280054
"chr7",76269656,76281440
"chr7",76269656,76281448
"chr7",76269656,76281463
"chr7",76269656,76281718
"chr7",76269656,76285614
"chr7",76269676,76273284
"chr7",76269679,76286218
"chr7",76269688,76273268
"chr7",76269688,76273279
"chr7",76269688,76273388
"chr7",76269688,76273545
"chr7",76269688,76274015
"chr7",76269688,76280054
"chr7",76269688,76281440
"chr7",76269701,76269835
"chr7",76269701,76273545
"chr7",76269701,76275837
"chr7",76269701,76280057
"chr7",76269701,76281440
"chr7",76269701,76281443
"chr7",76269727,76281440
"chr7",76269752,76269795
"chr7",76269752,76273249
"chr7",76269756,76273498
"chr7",76269770,76280040
"chr7",76269822,76273547
"chr7",76269832,76272542
"chr7",76269930,76271997
"chr7",76270021,76270078
"chr7",76270051,76271534
"chr7",76270057,76270078
"chr7",76270057,76270104
"chr7",76270063,76270405
"chr7",76270106,76272315
"chr7",76270177,76270199
"chr7",76270217,76272733
"chr7",76270266,76271541
"chr7",76270317,76279156
"chr7",76270344,76270403
"chr7",76270357,76270438
"chr7",76270372,76272422
"chr7",76270372,76273042
"chr7",76270409,76285312
"chr7",76270416,76270551
"chr7",76270416,76271208
"chr7",76270424,76285312
"chr7",76270439,76270872
"chr7",76270440,76284408
"chr7",76270458,76270551
"chr7",76270458,76270593
"chr7",76270458,76272484
"chr7",76270458,76275996
"chr7",76270458,76278268
"chr7",76270458,76287885
"chr7",76270458,76289916
"chr7",76270458,76293961
"chr7",76270483,76270618
"chr7",76270483,76271275
"chr7",76270483,76274912
"chr7",76270483,76285362
"chr7",76270545,76285312
"chr7",76270552,76270688
"chr7",76270552,76271208
"chr7",76270576,76284408
"chr7",76270576,76292830
"chr7",76270581,76270749
"chr7",76270581,76270878
"chr7",76270581,76270910
"chr7",76270581,76271237
"chr7",76270581,76278255
"chr7",76270581,76284413
"chr7",76270585,76270882
"chr7",76270594,76270849
"chr7",76270594,76278268
"chr7",76270594,76287885
"chr7",76270594,76293961
"chr7",76270599,76270878
"chr7",76270599,76271255
"chr7",76270599,76275009
"chr7",76270599,76277480
"chr7",76270599,76296215
"chr7",76270673,76292810
"chr7",76270704,76278241
"chr7",76270718,76270743
"chr7",76270737,76270897
"chr7",76270737,76271566
"chr7",76270737,76272574
"chr7",76270737,76278409
"chr7",76270737,76279181
"chr7",76270737,76289922
"chr7",76270737,76292823
"chr7",76270750,76270910
"chr7",76270750,76272355
"chr7",76270780,76285096
"chr7",76270787,76270947
"chr7",76270850,76274980
"chr7",76270865,76271223
"chr7",76270865,76274996
"chr7",76270865,76287858
"chr7",76270865,76295288
"chr7",76270873,76272465
"chr7",76270879,76271010
"chr7",76270879,76275392
"chr7",76270905,76275016
"chr7",76270911,76271578
"chr7",76270911,76274874
"chr7",76270911,76274906
"chr7",76270911,76275003
"chr7",76270911,76275009
"chr7",76270911,76275041
"chr7",76270911,76288872
"chr7",76270911,76294118
"chr7",76270921,76275003
"chr7",76270930,76274428
"chr7",76271015,76294090
"chr7",76271027,76284294
"chr7",76271112,76271393
"chr7",76271165,76271231
"chr7",76271177,76272603
"chr7",76271188,76271237
"chr7",76271188,76285341
"chr7",76271193,76274829
"chr7",76271202,76274976
"chr7",76271202,76285312
"chr7",76271209,76271351
"chr7",76271209,76271518
"chr7",76271209,76278226
"chr7",76271223,76293900
"chr7",76271256,76271398
"chr7",76271256,76271578
"chr7",76271275,76271449
"chr7",76271301,76272242
"chr7",76271301,76272936
"chr7",76271310,76272398
"chr7",76271327,76271393
"chr7",76271331,76288527
"chr7",76271336,76275847
"chr7",76271348,76285035
"chr7",76271352,76271443
"chr7",76271352,76271518
"chr7",76271399,76277448
"chr7",76271413,76271578
"chr7",76271414,76271438
"chr7",76271414,76271449
"chr7",76271450,76271615
"chr7",76271450,76275461
"chr7",76271508,76285194
"chr7",76271585,76285120
"chr7",76271724,76271777
"chr7",76271778,76271894
"chr7",76271778,76272585
"chr7",76271778,76277466
"chr7",76271839,76272234
"chr7",76271865,76286601
"chr7",76271867,76271905
"chr7",76271867,76272234
"chr7",76271885,76272234
"chr7",76271974,76272603
"chr7",76271994,76272021
"chr7",76272022,76272284
"chr7",76272069,76272097
"chr7",76272098,76272140
"chr7",76272115,76272282
"chr7",76272134,76272284
"chr7",76272213,76272284
"chr7",76272243,76272349
"chr7",76272368,76272508
"chr7",76272389,76273284
"chr7",76272393,76277710
"chr7",76272395,76272936
"chr7",76272443,76297035
"chr7",76272472,76272510
"chr7",76272472,76272555
"chr7",76272472,76275009
"chr7",76272472,76275983
"chr7",76272484,76272683
"chr7",76272510,76272555
"chr7",76272527,76275954
"chr7",76272527,76288328
"chr7",76272550,76272581
"chr7",76272588,76279194
"chr7",76272598,76285108
"chr7",76272629,76288913
"chr7",76272643,76276071
"chr7",76272706,76272736
"chr7",76272738,76272818
"chr7",76272752,76272818
"chr7",76272758,76272838
"chr7",76272761,76273088
"chr7",76272765,76286352
"chr7",76272855,76272976
"chr7",76272855,76273029
"chr7",76272855,76273088
"chr7",76273030,76273088
"chr7",76273045,76273072
"chr7",76273053,76273088
"chr7",76273055,76273088
"chr7",76273077,76273249
"chr7",76273085,76273168
"chr7",76273089,76273168
"chr7",76273089,76273249
"chr7",76273092,76273127
"chr7",76273101,76284904
"chr7",76273106,76273202
"chr7",76273120,76273185
"chr7",76273121,76273168
"chr7",76273147,76273249
"chr7",76273169,76273202
"chr7",76273191,76273249
"chr7",76273195,76278111
"chr7",76273203,76273249
"chr7",76273206,76273284
"chr7",76273210,76273249
"chr7",76273212,76273249
"chr7",76273254,76297094
"chr7",76273294,76297089
"chr7",76273367,76273489
"chr7",76273479,76276169
"chr7",76273581,76280040
"chr7",76273596,76273741
"chr7",76273596,76273844
"chr7",76273596,76273974
"chr7",76273596,76274015
"chr7",76273596,76274048
"chr7",76273596,76274083
"chr7",76273596,76275246
"chr7",76273596,76275706
"chr7",76273596,76275834
"chr7",76273596,76276242
"chr7",76273596,76276245
"chr7",76273596,76276257
"chr7",76273596,76276274
"chr7",76273596,76276298
"chr7",76273596,76276934
"chr7",76273596,76278808
"chr7",76273596,76278961
"chr7",76273596,76280054
"chr7",76273596,76280057
"chr7",76273596,76280061
"chr7",76273596,76280340
"chr7",76273596,76280613
"chr7",76273596,76281440
"chr7",76273596,76281443
"chr7",76273596,76282647
"chr7",76273596,76282822
"chr7",76273596,76283337
"chr7",76273596,76285614
"chr7",76273616,76281440
"chr7",76273800,76274015
"chr7",76273800,76280054
"chr7",76273800,76281440
"chr7",76273867,76273929
"chr7",76274069,76274111
"chr7",76274112,76274170
"chr7",76274201,76276245
"chr7",76274201,76278961
"chr7",76274201,76280054
"chr7",76274421,76274443
"chr7",76274804,76285339
"chr7",76274830,76285341
"chr7",76274835,76285348
"chr7",76274846,76284401
"chr7",76274846,76285308
"chr7",76274862,76274996
"chr7",76274875,76275983
"chr7",76274875,76284413
"chr7",76274875,76287872
"chr7",76274893,76275861
"chr7",76275364,76275954
"chr7",76275393,76277462
"chr7",76275682,76275720
"chr7",76275721,76276245
"chr7",76275721,76280054
"chr7",76275815,76284426
"chr7",76275815,76287978
"chr7",76275978,76276015
"chr7",76276002,76276038
"chr7",76276275,76276298
"chr7",76276382,76280054
"chr7",76276509,76276592
"chr7",76276526,76276934
"chr7",76276526,76278808
"chr7",76276526,76280054
"chr7",76276526,76281440
"chr7",76276542,76276592
"chr7",76276601,76276759
"chr7",76276825,76280054
"chr7",76276828,76277190
"chr7",76277124,76277649
"chr7",76277205,76277225
"chr7",76277236,76277327
"chr7",76277236,76277649
"chr7",76277413,76277480
"chr7",76277423,76277466
"chr7",76277436,76284413
"chr7",76277445,76282990
"chr7",76277448,76284426
"chr7",76277467,76277499
"chr7",76277580,76284288
"chr7",76277588,76284288
"chr7",76277628,76277649
"chr7",76277628,76296334
"chr7",76277683,76289984
"chr7",76277784,76277887
"chr7",76277861,76279252
"chr7",76277934,76278152
"chr7",76277970,76279053
"chr7",76277975,76278104
"chr7",76277975,76279055
"chr7",76278038,76279464
"chr7",76278050,76284512
"chr7",76278118,76278205
"chr7",76278137,76278345
"chr7",76278206,76278249
"chr7",76278220,76285312
"chr7",76278227,76278361
"chr7",76278227,76284422
"chr7",76278227,76284426
"chr7",76278229,76284413
"chr7",76278260,76288227
"chr7",76278269,76287885
"chr7",76278269,76293961
"chr7",76278362,76288328
"chr7",76278442,76278516
"chr7",76278448,76287489
"chr7",76278464,76278555
"chr7",76278563,76278846
"chr7",76278822,76278846
"chr7",76278929,76279194
"chr7",76278972,76285341
"chr7",76278978,76285352
"chr7",76278988,76285339
"chr7",76278993,76279133
"chr7",76279016,76279156
"chr7",76279017,76284408
"chr7",76279040,76280054
"chr7",76279078,76280054
"chr7",76279402,76280054
"chr7",76279555,76279636
"chr7",76279557,76280054
"chr7",76279714,76280054
"chr7",76279730,76287001
"chr7",76279954,76280966
"chr7",76280075,76280340
"chr7",76280075,76281440
"chr7",76280075,76281443
"chr7",76280075,76281448
"chr7",76280075,76281463
"chr7",76280075,76282647
"chr7",76280242,76281440
"chr7",76280489,76280787
"chr7",76280648,76281440
"chr7",76280752,76280787
"chr7",76280890,76280945
"chr7",76280891,76284818
"chr7",76280900,76281047
"chr7",76280911,76280973
"chr7",76280915,76280943
"chr7",76280952,76281140
"chr7",76280957,76281092
"chr7",76280969,76286213
"chr7",76280973,76281047
"chr7",76281026,76281061
"chr7",76281036,76281140
"chr7",76281043,76281092
"chr7",76281078,76281140
"chr7",76281102,76281140
"chr7",76281118,76281140
"chr7",76281169,76284775
"chr7",76281272,76289992
"chr7",76281277,76284775
"chr7",76281303,76291525
"chr7",76281346,76281425
"chr7",76281413,76281440
"chr7",76281426,76283983
"chr7",76281465,76282858
"chr7",76281497,76283006
"chr7",76281542,76281703
"chr7",76281562,76281780
"chr7",76281689,76282730
"chr7",76281758,76287172
"chr7",76281803,76282647
"chr7",76281809,76282654
"chr7",76282154,76282216
"chr7",76282439,76286488
"chr7",76282710,76282990
"chr7",76282771,76285692
"chr7",76282777,76282831
"chr7",76282786,76285692
"chr7",76282804,76282973
"chr7",76282843,76285642
"chr7",76282849,76283006
"chr7",76282873,76282963
"chr7",76282873,76282970
"chr7",76282873,76285614
"chr7",76282877,76282970
"chr7",76282877,76283054
"chr7",76283066,76286658
"chr7",76283102,76283523
"chr7",76283102,76283529
"chr7",76283102,76284523
"chr7",76283102,76284739
"chr7",76283102,76284802
"chr7",76283102,76284961
"chr7",76283102,76285381
"chr7",76283102,76285384
"chr7",76283102,76285425
"chr7",76283102,76285429
"chr7",76283102,76285484
"chr7",76283102,76285597
"chr7",76283102,76285614
"chr7",76283102,76285624
"chr7",76283102,76285650
"chr7",76283102,76285668
"chr7",76283102,76285680
"chr7",76283102,76291620
"chr7",76283102,76292028
"chr7",76283111,76285624
"chr7",76283303,76285919
"chr7",76283389,76286709
"chr7",76283554,76283587
"chr7",76283603,76284523
"chr7",76283603,76284739
"chr7",76283603,76285384
"chr7",76283603,76285425
"chr7",76283603,76285614
"chr7",76283611,76285614
"chr7",76283622,76284523
"chr7",76283622,76285384
"chr7",76283622,76285614
"chr7",76283643,76283936
"chr7",76283845,76284523
"chr7",76284019,76285614
"chr7",76284045,76285614
"chr7",76284069,76284092
"chr7",76284226,76288405
"chr7",76284250,76289266
"chr7",76284257,76284288
"chr7",76284270,76284523
"chr7",76284270,76288011
"chr7",76284270,76288844
"chr7",76284270,76289907
"chr7",76284276,76284413
"chr7",76284289,76289053
"chr7",76284384,76284982
"chr7",76284409,76285294
"chr7",76284414,76284523
"chr7",76284513,76286064
"chr7",76284607,76286155
"chr7",76284608,76286157
"chr7",76284628,76284739
"chr7",76284628,76284986
"chr7",76284628,76285425
"chr7",76284628,76285614
"chr7",76284702,76284803
"chr7",76284839,76285614
"chr7",76284847,76285614
"chr7",76284934,76286152
"chr7",76284989,76285015
"chr7",76285048,76285384
"chr7",76285146,76285183
"chr7",76285184,76286367
"chr7",76285295,76287878
"chr7",76285319,76285362
"chr7",76285319,76288207
"chr7",76285385,76287895
"chr7",76285420,76286152
"chr7",76285501,76285614
"chr7",76285505,76285614
"chr7",76285645,76285710
"chr7",76285663,76285692
"chr7",76285663,76286274
"chr7",76285687,76285773
"chr7",76285738,76285761
"chr7",76285788,76285982
"chr7",76285797,76285912
"chr7",76285812,76287077
"chr7",76285818,76285968
"chr7",76285822,76285973
"chr7",76285824,76285855
"chr7",76285830,76285886
"chr7",76285864,76285886
"chr7",76285864,76285955
"chr7",76285866,76285904
"chr7",76285872,76285907
"chr7",76285872,76286084
"chr7",76285878,76285907
"chr7",76285887,76285919
"chr7",76285887,76286567
"chr7",76285887,76287152
"chr7",76285887,76287244
"chr7",76285924,76285986
"chr7",76285945,76285994
"chr7",76285946,76286079
"chr7",76285956,76286002
"chr7",76285956,76286099
"chr7",76286015,76286322
"chr7",76286039,76286152
"chr7",76286039,76286488
"chr7",76286068,76286293
"chr7",76286068,76286307
"chr7",76286079,76286547
"chr7",76286079,76286618
"chr7",76286079,76286658
"chr7",76286102,76286611
"chr7",76286102,76286687
"chr7",76286119,76286238
"chr7",76286131,76286624
"chr7",76286141,76286547
"chr7",76286148,76286484
"chr7",76286148,76286559
"chr7",76286157,76286183
"chr7",76286167,76286238
"chr7",76286167,76286946
"chr7",76286173,76286988
"chr7",76286180,76286223
"chr7",76286180,76287097
"chr7",76286188,76286232
"chr7",76286197,76286236
"chr7",76286202,76286307
"chr7",76286204,76286430
"chr7",76286208,76286238
"chr7",76286214,76286238
"chr7",76286214,76286293
"chr7",76286223,76286246
"chr7",76286247,76286336
"chr7",76286247,76289129
"chr7",76286247,76291288
"chr7",76286288,76286395
"chr7",76286303,76286334
"chr7",76286323,76286346
"chr7",76286323,76286357
"chr7",76286326,76286654
"chr7",76286368,76286465
"chr7",76286368,76286612
"chr7",76286395,76286526
"chr7",76286410,76286612
"chr7",76286410,76286649
"chr7",76286417,76286451
"chr7",76286422,76286608
"chr7",76286438,76286492
"chr7",76286439,76286526
"chr7",76286453,76286504
"chr7",76286466,76286526
"chr7",76286466,76286535
"chr7",76286466,76286597
"chr7",76286466,76286612
"chr7",76286484,76286583
"chr7",76286484,76286658
"chr7",76286495,76286671
"chr7",76286507,76286634
"chr7",76286507,76286654
"chr7",76286507,76286695
"chr7",76286527,76286612
"chr7",76286527,76286836
"chr7",76286527,76287044
"chr7",76286534,76286567
"chr7",76286535,76286621
"chr7",76286539,76286572
"chr7",76286543,76286649
"chr7",76286543,76286658
"chr7",76286547,76286583
"chr7",76286553,76286601
"chr7",76286555,76287044
"chr7",76286560,76286629
"chr7",76286560,76286649
"chr7",76286562,76286877
"chr7",76286568,76286647
"chr7",76286568,76286856
"chr7",76286573,76286687
"chr7",76286574,76286649
"chr7",76286579,76286649
"chr7",76286592,76286618
"chr7",76286592,76287044
"chr7",76286602,76286632
"chr7",76286618,76286841
"chr7",76286621,76286658
"chr7",76286621,76286918
"chr7",76286635,76286695
"chr7",76286635,76286704
"chr7",76286635,76286715
"chr7",76286635,76286722
"chr7",76286635,76286742
"chr7",76286642,76286702
"chr7",76286642,76286715
"chr7",76286642,76286740
"chr7",76286655,76286687
"chr7",76286655,76287010
"chr7",76286655,76289129
"chr7",76286672,76286715
"chr7",76286682,76286742
"chr7",76286688,76286715
"chr7",76286688,76286722
"chr7",76286696,76286722
"chr7",76286696,76286742
"chr7",76286696,76286769
"chr7",76286696,76286788
"chr7",76286712,76286735
"chr7",76286723,76286893
"chr7",76286732,76288128
"chr7",76286756,76286788
"chr7",76286769,76286804
"chr7",76286783,76286804
"chr7",76286793,76286818
"chr7",76286793,76286943
"chr7",76286797,76286841
"chr7",76286797,76287044
"chr7",76286812,76286931
"chr7",76286819,76287027
"chr7",76286826,76286893
"chr7",76286858,76286920
"chr7",76286860,76286906
"chr7",76286864,76286918
"chr7",76286866,76286898
"chr7",76286869,76286893
"chr7",76286900,76287064
"chr7",76286932,76287098
"chr7",76286954,76287022
"chr7",76286964,76287035
"chr7",76286981,76287044
"chr7",76286981,76287071
"chr7",76286985,76287027
"chr7",76286997,76287022
"chr7",76286998,76287031
"chr7",76287001,76287074
"chr7",76287003,76287036
"chr7",76287006,76287098
"chr7",76287006,76287160
"chr7",76287006,76287167
"chr7",76287012,76287118
"chr7",76287013,76287176
"chr7",76287021,76287118
"chr7",76287022,76287120
"chr7",76287040,76287098
"chr7",76287040,76287149
"chr7",76287045,76287071
"chr7",76287052,76287077
"chr7",76287116,76287149
"chr7",76287128,76287156
"chr7",76287290,76289129
"chr7",76287659,76288247
"chr7",76287858,76296187
"chr7",76288179,76288227
"chr7",76288835,76296302
"chr7",76289137,76290877
"chr7",76289923,76294105
"chr7",76290712,76294134
"chr7",76290822,76291279
"chr7",76291451,76291620
"chr7",76291801,76292017
"chr7",76292165,76293412
"chr7",76292165,76293415
"chr7",76292165,76293420
"chr7",76292802,76296567
"chr7",76292938,76296567
"chr7",76293209,76293268
"chr7",76293909,76295457
"chr7",76296335,76296708
